Node ID,Distance,Conductance,Type,Name,IPSC
68,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[29.55681037890061, 11.635968486024748, 75.92014060089542]",soma,"['L5PCtemplate[68].soma[0]', 'L5PCtemplate[68].soma[0]', 'L5PCtemplate[68].soma[0]']",-0.22053558485310987
69,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[18.892572260342202, 34.81752819766452, 46.85489697642421]",soma,"['L5PCtemplate[69].soma[0]', 'L5PCtemplate[69].soma[0]', 'L5PCtemplate[69].soma[0]']",-0.1893855986793369
70,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[0.0, 61.286767225325704, 11.085737781018992]",soma,"['L5PCtemplate[70].soma[0]', 'L5PCtemplate[70].soma[0]', 'L5PCtemplate[70].soma[0]']",-0.13630680744682877
71,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[38.92272412997707, 46.5601985446487, 12.96858841103164]",soma,"['L5PCtemplate[71].soma[0]', 'L5PCtemplate[71].soma[0]', 'L5PCtemplate[71].soma[0]']",-0.18540686973977927
72,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[24.9518173680706, 19.718756544236935, 34.683884443936684]",soma,"['L5PCtemplate[72].soma[0]', 'L5PCtemplate[72].soma[0]', 'L5PCtemplate[72].soma[0]']",-0.14945297545807534
73,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[26.951711118629653, 44.90667104408781, 32.38833428342898]",soma,"['L5PCtemplate[73].soma[0]', 'L5PCtemplate[73].soma[0]', 'L5PCtemplate[73].soma[0]']",-0.196316441818567
74,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[41.873840038033705, 40.16801544484668, 43.711720561446626]",soma,"['L5PCtemplate[74].soma[0]', 'L5PCtemplate[74].soma[0]', 'L5PCtemplate[74].soma[0]']",-0.23679930719566755
75,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[12.661321214252172, 59.09972390896346, 32.26052635403163]",soma,"['L5PCtemplate[75].soma[0]', 'L5PCtemplate[75].soma[0]', 'L5PCtemplate[75].soma[0]']",-0.19589261149661752
76,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[66.49233724833105, 35.22832825142758, 46.666213300272496]",soma,"['L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]']",-0.2793954238683227
77,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[23.612491433365506, 31.517572945384813, 26.06061405240692]",soma,"['L5PCtemplate[77].soma[0]', 'L5PCtemplate[77].soma[0]', 'L5PCtemplate[77].soma[0]']",-0.15291023947696658
78,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[25.51364556707791, 66.70302706969659, 14.543211099375192]",soma,"['L5PCtemplate[78].soma[0]', 'L5PCtemplate[78].soma[0]', 'L5PCtemplate[78].soma[0]']",-0.20104737374282422
79,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[24.632351637823763, 20.61334569735414, 16.504454118762723]",soma,"['L5PCtemplate[79].soma[0]', 'L5PCtemplate[79].soma[0]', 'L5PCtemplate[79].soma[0]']",-0.11630488325096167
80,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[31.618486089281156, 26.943759749476165, 32.29497890602497]",soma,"['L5PCtemplate[80].soma[0]', 'L5PCtemplate[80].soma[0]', 'L5PCtemplate[80].soma[0]']",-0.17110977654937187
81,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[49.33110782400677, 30.613161660281786, 42.381759952319776]",soma,"['L5PCtemplate[81].soma[0]', 'L5PCtemplate[81].soma[0]', 'L5PCtemplate[81].soma[0]']",-0.23034799510099901
82,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.1393227466412, 31.64625413192591, 45.28716022378292]",soma,"['L5PCtemplate[82].soma[0]', 'L5PCtemplate[82].soma[0]', 'L5PCtemplate[82].soma[0]']",-0.25998499964430266
83,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[53.613834335919975, 15.791001670952067, 48.03017428404886]",soma,"['L5PCtemplate[83].soma[0]', 'L5PCtemplate[83].soma[0]', 'L5PCtemplate[83].soma[0]']",-0.2211418535722487
84,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[42.24510254954045, 22.004832622268893, 50.3785580397549]",soma,"['L5PCtemplate[84].soma[0]', 'L5PCtemplate[84].soma[0]', 'L5PCtemplate[84].soma[0]']",-0.2158591218062611
85,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[36.552321824817476, 49.669538701791396, 58.699046403685784]",soma,"['L5PCtemplate[85].soma[0]', 'L5PCtemplate[85].soma[0]', 'L5PCtemplate[85].soma[0]']",-0.27287289858577424
86,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[21.004633862830556, 44.39454341109952, 40.80334141800947]",soma,"['L5PCtemplate[86].soma[0]', 'L5PCtemplate[86].soma[0]', 'L5PCtemplate[86].soma[0]']",-0.19999816517071167
87,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[42.67489478425156, 78.28852367398386, 48.460005946192936]",soma,"['L5PCtemplate[87].soma[0]', 'L5PCtemplate[87].soma[0]', 'L5PCtemplate[87].soma[0]']",-0.3189799186742448
88,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[5.273554743351543, 58.14824745367142, 47.755006522774806]",soma,"['L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]']",-0.2093618326654223
89,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[37.59724832568563, 33.12879152301683, 5.8874294936364535]",soma,"['L5PCtemplate[89].soma[0]', 'L5PCtemplate[89].soma[0]', 'L5PCtemplate[89].soma[0]']",-0.1442921093129712
90,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[32.652827523021294, 37.06426850621996, 43.80055310735897]",soma,"['L5PCtemplate[90].soma[0]', 'L5PCtemplate[90].soma[0]', 'L5PCtemplate[90].soma[0]']",-0.21376813940321426
91,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.102310994482735, 23.694088697396445, 48.594398825630854]",soma,"['L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]']",-0.2530555083083641
92,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[43.85800129291677, 30.933629186979854, 29.315170543864973]",soma,"['L5PCtemplate[92].soma[0]', 'L5PCtemplate[92].soma[0]', 'L5PCtemplate[92].soma[0]']",-0.19605305427887743
93,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[36.39545097699171, 25.053050967250012, 49.37137153422705]",soma,"['L5PCtemplate[93].soma[0]', 'L5PCtemplate[93].soma[0]', 'L5PCtemplate[93].soma[0]']",-0.20868994485994108
94,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[31.38960058344987, 38.024516107741114, 7.076376060584469]",soma,"['L5PCtemplate[94].soma[0]', 'L5PCtemplate[94].soma[0]', 'L5PCtemplate[94].soma[0]']",-0.14406056056799343
95,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[37.52403223397792, 15.78755734675941, 61.521493063442364]",soma,"['L5PCtemplate[95].soma[0]', 'L5PCtemplate[95].soma[0]', 'L5PCtemplate[95].soma[0]']",-0.2162442260669195
96,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[53.33182147641476, 38.89529838353968, 3.5881586451373124]",soma,"['L5PCtemplate[96].soma[0]', 'L5PCtemplate[96].soma[0]', 'L5PCtemplate[96].soma[0]']",-0.18044395978478178
97,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[18.794533140608117, 46.62800161571987, 60.91958942978216]",soma,"['L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]']",-0.2379070529897831
98,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[71.08577507726557, 23.181101734363242, 37.027760892375895]",soma,"['L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]']",-0.2472283152400223
99,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[23.62106018103548, 47.301400579515445, 18.493626366063772]",soma,"['L5PCtemplate[99].soma[0]', 'L5PCtemplate[99].soma[0]', 'L5PCtemplate[99].soma[0]']",-0.16839658154026438
100,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[0.0, 43.756460770803315, 0.0]",soma,"['L5PCtemplate[100].soma[0]', 'L5PCtemplate[100].soma[0]', 'L5PCtemplate[100].soma[0]']",-0.08241905739510003
101,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[10.512006395907012, 37.64074009146997, 14.568875765625531]",soma,"['L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]']",-0.11813423221269659
102,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[48.92997814712777, 25.272519154195997, 13.545555643926239]",soma,"['L5PCtemplate[102].soma[0]', 'L5PCtemplate[102].soma[0]', 'L5PCtemplate[102].soma[0]']",-0.1652561770853822
103,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[31.525602074182565, 26.429366483404873, 68.15991065210822]",soma,"['L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]']",-0.23747934061333353
104,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[22.89584936361086, 56.07578612093238, 32.5329482186719]",soma,"['L5PCtemplate[104].soma[0]', 'L5PCtemplate[104].soma[0]', 'L5PCtemplate[104].soma[0]']",-0.20997882819102642
105,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[25.806334533450617, 41.629628807292704, 35.908901794990385]",soma,"['L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]']",-0.19461872275741143
