Node ID,Distance,Conductance,Type,Name,EPSC
235,"[1002.0205556485153, 1070.0447388119308, 1129.7695508672211, 1058.766078338441]","[0.8260538724379596, 2.9579291516763693, 1.3138779279531878, 3.8897404681981604]",apic,"['L5PCtemplate[235].apic[68]', 'L5PCtemplate[235].apic[49]', 'L5PCtemplate[235].apic[75]', 'L5PCtemplate[235].apic[61]']",-0.015806276093144334
236,"[324.23749899931823, 231.9158829836171, 303.3081866709057, 231.9158829836171, 383.53218282262037, 232.7139044414883, 288.1820293585134, 354.2599060505388]","[0.30491951854012317, 0.07355892927337536, 0.28061377857358344, 0.11068867014185862, 0.03789413617298471, 0.06297270929245885, 0.11318917948365961, 0.15951970829752618]",apic,"['L5PCtemplate[236].apic[21]', 'L5PCtemplate[236].apic[79]', 'L5PCtemplate[236].apic[20]', 'L5PCtemplate[236].apic[79]', 'L5PCtemplate[236].apic[24]', 'L5PCtemplate[236].apic[14]', 'L5PCtemplate[236].apic[16]', 'L5PCtemplate[236].apic[22]']",-0.018214944313399428
237,"[337.33349416475295, 287.990594829481, 359.76838909913823, 360.4140218545981, 403.90172233454246, 306.3818005121103]","[0.06884087078577028, 0.5054819098579821, 0.0552469546796685, 0.09617123197182367, 0.13817401518541778, 0.10899335214400624]",apic,"['L5PCtemplate[237].apic[34]', 'L5PCtemplate[237].apic[20]', 'L5PCtemplate[237].apic[30]', 'L5PCtemplate[237].apic[29]', 'L5PCtemplate[237].apic[35]', 'L5PCtemplate[237].apic[18]']",-0.005719178528806879
238,"[1021.6170555725964, 947.4944939198651, 1070.0447388119308, 1017.3385909867684, 1032.067235396822, 989.7808646583435]","[0.39947513088907505, 0.3624802847959579, 0.69691228191514, 0.9463941263839627, 1.5591104260891018, 0.4555559557829905]",apic,"['L5PCtemplate[238].apic[68]', 'L5PCtemplate[238].apic[53]', 'L5PCtemplate[238].apic[49]', 'L5PCtemplate[238].apic[49]', 'L5PCtemplate[238].apic[53]', 'L5PCtemplate[238].apic[53]']",-0.005284037909802919
239,"[1289.2205100918568, 1151.4676333019793, 1221.9712108258445, 1202.723808268395, 1203.3549918921674]","[6.677824010017971, 3.057703181550387, 9.786395872172434, 32.73203028383859, 2.4211102898191195]",apic,"['L5PCtemplate[239].apic[73]', 'L5PCtemplate[239].apic[76]', 'L5PCtemplate[239].apic[71]', 'L5PCtemplate[239].apic[71]', 'L5PCtemplate[239].apic[67]']",-0.007972672155176497
240,"[1032.067235396822, 1113.7411410272384, 1000.9199526041903, 1143.3304046684527]","[2.26854661727868, 5.170602610424891, 2.4142837269919997, 42.04387451981131]",apic,"['L5PCtemplate[240].apic[53]', 'L5PCtemplate[240].apic[57]', 'L5PCtemplate[240].apic[61]', 'L5PCtemplate[240].apic[69]']",-0.02041832321566517
241,"[947.4944939198651, 882.8577028502173, 962.8275558003528, 861.5980969360079, 958.2334654403971, 958.2334654403971, 999.7698750450477, 904.1173087644266]","[2.139805760186608, 0.1526375189288424, 1.2111017453521167, 0.16214670467916525, 0.8136463929212431, 0.23155714673442898, 1.7997864829970305, 3.777869420682147]",apic,"['L5PCtemplate[241].apic[53]', 'L5PCtemplate[241].apic[37]', 'L5PCtemplate[241].apic[68]', 'L5PCtemplate[241].apic[37]', 'L5PCtemplate[241].apic[38]', 'L5PCtemplate[241].apic[38]', 'L5PCtemplate[241].apic[49]', 'L5PCtemplate[241].apic[37]']",-0.020760884562776027
242,"[283.14649180641305, 273.0288810798539, 240.69752380559822, 246.5263230092218, 139.11942427335805, 233.66085693160153, 162.42407568574765, 273.4869701268372]","[0.025275454543097303, 0.3856034453546299, 0.5188172603012884, 0.4068895608486766, 0.15936976451211, 0.259953300373453, 0.5038759310566587, 0.04527978000610921]",apic,"['L5PCtemplate[242].apic[83]', 'L5PCtemplate[242].apic[12]', 'L5PCtemplate[242].apic[101]', 'L5PCtemplate[242].apic[95]', 'L5PCtemplate[242].apic[99]', 'L5PCtemplate[242].apic[10]', 'L5PCtemplate[242].apic[80]', 'L5PCtemplate[242].apic[93]']",-0.015828470735357314
243,"[139.11942427335805, 236.90947113093318, 246.5263230092218, 90.27013936857709, 290.9945944032781, 203.12536279050124]","[0.10427285423118582, 0.1242944947098425, 0.12953449746623896, 0.04066961684434565, 0.24384017829991372, 0.10567601650615827]",apic,"['L5PCtemplate[243].apic[99]', 'L5PCtemplate[243].apic[96]', 'L5PCtemplate[243].apic[95]', 'L5PCtemplate[243].apic[1]', 'L5PCtemplate[243].apic[13]', 'L5PCtemplate[243].apic[82]']",-0.012147844972787425
244,"[266.5184901776619, 257.87467588456104]","[0.1928156380855423, 0.08039599168608645]",apic,"['L5PCtemplate[244].apic[10]', 'L5PCtemplate[244].apic[79]']",-0.002762501331687872
245,"[1266.1545769386835, 1215.5595188502741, 1226.0942663391088, 1226.0942663391088, 1160.4550631470565, 1249.2299957951525]","[0.8618987308934432, 3.310656618581786, 1.4846210044861012, 1.0375339671220778, 0.6659970389976412, 0.547049254807436]",apic,"['L5PCtemplate[245].apic[63]', 'L5PCtemplate[245].apic[44]', 'L5PCtemplate[245].apic[43]', 'L5PCtemplate[245].apic[43]', 'L5PCtemplate[245].apic[40]', 'L5PCtemplate[245].apic[44]']",-0.010836652761270216
246,"[297.03914062237635, 296.70507413250823, 158.5725582694369, 137.2557592531149, 196.90668232211505, 186.09666655964833, 137.2557592531149]","[0.14567431751814922, 1.8121684160094427, 0.06338376913969407, 0.03141763780557158, 0.2691553035996314, 0.03953138405553569, 0.013594791416651208]",apic,"['L5PCtemplate[246].apic[86]', 'L5PCtemplate[246].apic[12]', 'L5PCtemplate[246].apic[3]', 'L5PCtemplate[246].apic[2]', 'L5PCtemplate[246].apic[87]', 'L5PCtemplate[246].apic[3]', 'L5PCtemplate[246].apic[2]']",-0.04411992273674059
247,"[1217.553741628528, 1229.724764243879, 1256.1271403859382, 1229.724764243879, 1221.9712108258445]","[24.380111227915165, 10.992007870066805, 8.448525555473534, 3.1419589889159556, 1.4646095391512528]",apic,"['L5PCtemplate[247].apic[64]', 'L5PCtemplate[247].apic[76]', 'L5PCtemplate[247].apic[65]', 'L5PCtemplate[247].apic[76]', 'L5PCtemplate[247].apic[71]']",-0.010409074280914865
248,"[496.87312844489975, 359.6429433351849, 445.14602616885213, 490.25856428421986]","[0.9769189447347657, 0.85759994999403, 0.090539192458387, 0.6922086243239015]",apic,"['L5PCtemplate[248].apic[36]', 'L5PCtemplate[248].apic[34]', 'L5PCtemplate[248].apic[33]', 'L5PCtemplate[248].apic[35]']",-0.030171770815456966
249,"[922.8358253746583, 1021.6170555725964, 1082.1476014710763, 1000.9199526041903, 952.8663143978592]","[0.3231000426230539, 4.735981203126172, 1.4323429698242378, 0.22673673646230044, 0.6578385670005897]",apic,"['L5PCtemplate[249].apic[60]', 'L5PCtemplate[249].apic[68]', 'L5PCtemplate[249].apic[78]', 'L5PCtemplate[249].apic[61]', 'L5PCtemplate[249].apic[45]']",-0.0021199559199658324
250,"[1203.3549918921674, 1203.3549918921674, 1203.3549918921674, 1266.0652342675914, 1151.7151685370425]","[13.562855740064345, 1.154679777328276, 1.2061854686613502, 6.651621819737175, 0.4001244927816039]",apic,"['L5PCtemplate[250].apic[67]', 'L5PCtemplate[250].apic[67]', 'L5PCtemplate[250].apic[67]', 'L5PCtemplate[250].apic[44]', 'L5PCtemplate[250].apic[77]']",-0.007523056964942043
251,"[905.9851485104439, 947.4944939198651]","[0.4411500876067911, 0.1952301038331933]",apic,"['L5PCtemplate[251].apic[51]', 'L5PCtemplate[251].apic[53]']",-0.00129820766545663
252,"[1237.8121815316383, 1179.1297977338559]","[2.1603129901513705, 6.3235484551145635]",apic,"['L5PCtemplate[252].apic[64]', 'L5PCtemplate[252].apic[40]']",-0.003273569178929847
253,"[1126.8101925423127, 1123.1055939734579]","[1.5461315817960148, 2.2726696875217387]",apic,"['L5PCtemplate[253].apic[62]', 'L5PCtemplate[253].apic[40]']",-0.00836168405129456
254,"[118.18707435641254, 90.4324413232239, 92.10714502044515, 68.57024074139798, 268.94996698754665]","[0.3482483221034864, 0.12378177774044392, 0.03350442295702953, 0.11290781388668204, 0.4859907543025238]",apic,"['L5PCtemplate[254].apic[108]', 'L5PCtemplate[254].apic[105]', 'L5PCtemplate[254].apic[106]', 'L5PCtemplate[254].apic[1]', 'L5PCtemplate[254].apic[13]']",0.0
255,"[266.3004727952778, 273.0288810798539, 412.9565961996402, 224.86071215608382, 344.2130572326344, 279.9602991912391, 337.26470596668537]","[1.1445205487469299, 0.3939815951702616, 1.0402457918841845, 0.10230724530084549, 0.6777679563752685, 0.13280722475828885, 0.12870977730068975]",apic,"['L5PCtemplate[255].apic[9]', 'L5PCtemplate[255].apic[12]', 'L5PCtemplate[255].apic[29]', 'L5PCtemplate[255].apic[13]', 'L5PCtemplate[255].apic[17]', 'L5PCtemplate[255].apic[86]', 'L5PCtemplate[255].apic[33]']",-0.05480655734828588
256,"[927.1713370718313, 827.6286096659444, 808.0394749548194, 755.3000673649609, 840.3384910217984, 797.8192791933797, 838.059981058077]","[0.38729890689718793, 0.2772222714134931, 0.4625981679195527, 1.7710524981539104, 0.5751628416448392, 0.04346219088544758, 0.40277296719239836]",apic,"['L5PCtemplate[256].apic[52]', 'L5PCtemplate[256].apic[51]', 'L5PCtemplate[256].apic[51]', 'L5PCtemplate[256].apic[37]', 'L5PCtemplate[256].apic[37]', 'L5PCtemplate[256].apic[37]', 'L5PCtemplate[256].apic[60]']",-0.0071859223780279535
257,"[1171.0319160374543, 1151.7151685370425]","[0.7350621008450167, 0.30433750373750124]",apic,"['L5PCtemplate[257].apic[76]', 'L5PCtemplate[257].apic[77]']",0.0
258,"[305.1546690250625, 231.9158829836171, 162.42407568574765, 224.86071215608382, 172.38649280997322, 196.90668232211505]","[0.017293569228190177, 0.034404715930049824, 0.035960810685004944, 0.04198652941113491, 0.08114830311942359, 0.13328736907316469]",apic,"['L5PCtemplate[258].apic[17]', 'L5PCtemplate[258].apic[79]', 'L5PCtemplate[258].apic[80]', 'L5PCtemplate[258].apic[13]', 'L5PCtemplate[258].apic[101]', 'L5PCtemplate[258].apic[87]']",-0.0025442688183829887
259,"[1041.589405455893, 1050.8025755333772, 1097.330162161275, 1087.6134547536517]","[0.9369574269833415, 2.9778964362016374, 0.688886894555936, 25.56067838717468]",apic,"['L5PCtemplate[259].apic[69]', 'L5PCtemplate[259].apic[74]', 'L5PCtemplate[259].apic[61]', 'L5PCtemplate[259].apic[49]']",-0.006531132126497141
260,"[1181.8091763174295, 1163.6786045109648, 1210.1604815084042, 1256.1271403859382]","[0.5467344616777907, 0.32484063218332243, 10.267715557211606, 6.993991703169471]",apic,"['L5PCtemplate[260].apic[70]', 'L5PCtemplate[260].apic[69]', 'L5PCtemplate[260].apic[76]', 'L5PCtemplate[260].apic[65]']",-0.0007999435425176671
261,"[995.521064306781, 923.4443824653044, 947.4944939198651, 886.396013799319, 1017.152094658373, 880.4479032163678]","[0.8049169190784925, 0.247289598661027, 0.8095256671389396, 0.44400960610499435, 2.3039412755191067, 2.4946012114701532]",apic,"['L5PCtemplate[261].apic[52]', 'L5PCtemplate[261].apic[38]', 'L5PCtemplate[261].apic[53]', 'L5PCtemplate[261].apic[51]', 'L5PCtemplate[261].apic[48]', 'L5PCtemplate[261].apic[60]']",-0.019561433219905666
262,"[372.3321717457555, 403.90172233454246, 403.90172233454246, 412.9565961996402, 324.23749899931823, 421.4069383692147, 425.4909328219618]","[0.135290555100627, 0.32471826082077787, 0.09521785960089345, 0.2053774993160605, 0.21706889897443477, 0.14801355532167149, 0.05419729700182956]",apic,"['L5PCtemplate[262].apic[18]', 'L5PCtemplate[262].apic[35]', 'L5PCtemplate[262].apic[35]', 'L5PCtemplate[262].apic[29]', 'L5PCtemplate[262].apic[21]', 'L5PCtemplate[262].apic[36]', 'L5PCtemplate[262].apic[35]']",-0.010927771910473894
263,"[962.3558687813563, 927.4535126136407, 847.2177443770693]","[0.23583672322681057, 0.6539768670737078, 0.3098295849653784]",apic,"['L5PCtemplate[263].apic[61]', 'L5PCtemplate[263].apic[45]', 'L5PCtemplate[263].apic[51]']",-0.005161156319388738
264,"[943.0738268699395, 972.7378218951312, 943.2310558762715, 975.6280069279435, 947.4944939198651, 1052.47602287021, 886.396013799319, 978.2791161820779]","[1.5335620062264843, 1.0799922765968117, 1.0310187351311857, 0.7452626202225235, 1.860604209589339, 5.113582657407097, 0.624298253832706, 7.989300888530077]",apic,"['L5PCtemplate[264].apic[61]', 'L5PCtemplate[264].apic[52]', 'L5PCtemplate[264].apic[68]', 'L5PCtemplate[264].apic[38]', 'L5PCtemplate[264].apic[53]', 'L5PCtemplate[264].apic[49]', 'L5PCtemplate[264].apic[51]', 'L5PCtemplate[264].apic[45]']",-0.0336631055247949
265,"[305.1546690250625, 327.08942875592305, 402.5403908502934, 427.16580613515765, 328.36525758999204, 427.16580613515765, 391.20536606776875]","[0.1588689881885606, 0.175932401518371, 0.6050113907040605, 0.03193109666183041, 0.0826588749952438, 0.1411167549094664, 0.41181213611336215]",apic,"['L5PCtemplate[265].apic[17]', 'L5PCtemplate[265].apic[19]', 'L5PCtemplate[265].apic[36]', 'L5PCtemplate[265].apic[33]', 'L5PCtemplate[265].apic[18]', 'L5PCtemplate[265].apic[33]', 'L5PCtemplate[265].apic[33]']",-0.010547586407483323
266,"[335.08384923474097, 211.18036935758454, 275.47722612391834, 236.90947113093318, 313.0392218190096, 158.5725582694369, 246.5263230092218]","[0.2066287289669779, 0.15991945774257055, 0.18036298728356304, 0.5606251329165086, 0.042520733140548286, 0.7749207152233352, 0.14053354172528362]",apic,"['L5PCtemplate[266].apic[13]', 'L5PCtemplate[266].apic[14]', 'L5PCtemplate[266].apic[8]', 'L5PCtemplate[266].apic[96]', 'L5PCtemplate[266].apic[13]', 'L5PCtemplate[266].apic[3]', 'L5PCtemplate[266].apic[95]']",-0.01682928384667548
267,"[670.2616437081233, 749.2720708214447, 732.0901756623505, 591.2058660395061, 691.5212496223327]","[0.3143065811564744, 0.22040827881534641, 0.1973844991366846, 0.5035092054422785, 0.0789487251098782]",apic,"['L5PCtemplate[267].apic[37]', 'L5PCtemplate[267].apic[51]', 'L5PCtemplate[267].apic[60]', 'L5PCtemplate[267].apic[36]', 'L5PCtemplate[267].apic[37]']",0.0
268,"[905.9851485104439, 859.2539421372223, 859.2539421372223]","[0.24754540198419983, 1.6922933281463561, 0.041423934252636616]",apic,"['L5PCtemplate[268].apic[51]', 'L5PCtemplate[268].apic[60]', 'L5PCtemplate[268].apic[60]']",-0.011013349124766592
269,"[283.14649180641305, 224.86071215608382, 266.5184901776619, 228.72377489782724]","[0.07733711731283198, 0.4340779120082789, 0.44929677224070286, 0.15476430116028053]",apic,"['L5PCtemplate[269].apic[83]', 'L5PCtemplate[269].apic[13]', 'L5PCtemplate[269].apic[10]', 'L5PCtemplate[269].apic[86]']",-0.03541660468329155
270,"[303.3081866709057, 394.31562882363727]","[0.035942235976367136, 0.3075187770332347]",apic,"['L5PCtemplate[270].apic[20]', 'L5PCtemplate[270].apic[18]']",-0.006928171013953488
271,"[210.4617471204462, 287.990594829481, 246.5263230092218, 220.58640692394613, 275.47722612391834, 210.4617471204462]","[0.2115359763880153, 0.17116765470190468, 0.07239005378130868, 0.3788058283384859, 0.13140249577229002, 0.3372038045248722]",apic,"['L5PCtemplate[271].apic[93]', 'L5PCtemplate[271].apic[20]', 'L5PCtemplate[271].apic[95]', 'L5PCtemplate[271].apic[89]', 'L5PCtemplate[271].apic[8]', 'L5PCtemplate[271].apic[93]']",-0.008514834142658856
272,"[422.3298336477784, 383.27144544020643, 290.63715896521876, 210.86125866500356, 326.99041340256923, 320.062023313858, 402.8006395439925, 203.12536279050124]","[0.6159354420155478, 0.09576454788557581, 0.6407095535412868, 0.09261010733765161, 0.1376268954138495, 0.28161670428484836, 0.5967587948819238, 0.7490606840841519]",apic,"['L5PCtemplate[272].apic[17]', 'L5PCtemplate[272].apic[17]', 'L5PCtemplate[272].apic[102]', 'L5PCtemplate[272].apic[102]', 'L5PCtemplate[272].apic[87]', 'L5PCtemplate[272].apic[84]', 'L5PCtemplate[272].apic[17]', 'L5PCtemplate[272].apic[82]']",-0.03209402009929363
273,"[305.1546690250625, 303.84662065878194, 412.9565961996402, 217.8688329178009, 196.90668232211505, 162.42407568574765]","[0.07444719637199348, 0.09422505585783167, 0.3532292792533989, 0.16540708677239166, 0.769238529991808, 0.1073848790569736]",apic,"['L5PCtemplate[273].apic[17]', 'L5PCtemplate[273].apic[84]', 'L5PCtemplate[273].apic[29]', 'L5PCtemplate[273].apic[6]', 'L5PCtemplate[273].apic[87]', 'L5PCtemplate[273].apic[80]']",-0.014502600441801405
274,"[305.3097915558269, 261.94854786234214]","[0.10756927623622811, 0.25349903800815127]",apic,"['L5PCtemplate[274].apic[87]', 'L5PCtemplate[274].apic[87]']",-0.003627861200072857
275,"[137.2557592531149, 217.8688329178009, 218.58730416885743, 294.4953777956342, 422.3298336477784]","[0.1812708535424772, 0.08299420376939953, 0.13229783968627276, 0.04380012066450585, 0.2787720430530457]",apic,"['L5PCtemplate[275].apic[2]', 'L5PCtemplate[275].apic[6]', 'L5PCtemplate[275].apic[87]', 'L5PCtemplate[275].apic[93]', 'L5PCtemplate[275].apic[17]']",-0.01451640790435249
276,"[710.093801399195, 732.0901756623505, 749.2720708214447, 670.2616437081233, 669.3357344402208]","[0.08688316374547127, 0.19964427651200942, 0.7014278900408965, 0.8396281146113356, 0.4416467168203871]",apic,"['L5PCtemplate[276].apic[51]', 'L5PCtemplate[276].apic[60]', 'L5PCtemplate[276].apic[51]', 'L5PCtemplate[276].apic[37]', 'L5PCtemplate[276].apic[50]']",-0.017468151068555926
277,"[1082.1476014710763, 1122.9822048259407, 999.7698750450477, 1020.2019945156071, 1121.9138184241024]","[2.4587959346685335, 0.801348412562193, 1.119009422457015, 0.3910469281306951, 0.6410758292289415]",apic,"['L5PCtemplate[277].apic[78]', 'L5PCtemplate[277].apic[69]', 'L5PCtemplate[277].apic[49]', 'L5PCtemplate[277].apic[61]', 'L5PCtemplate[277].apic[56]']",-0.015437876986368337
278,"[372.3321717457555, 356.3369328288799, 412.9565961996402, 254.24743952539205]","[0.2752528893248679, 0.03713342754534684, 0.36700299080605603, 0.1862891577610788]",apic,"['L5PCtemplate[278].apic[18]', 'L5PCtemplate[278].apic[25]', 'L5PCtemplate[278].apic[29]', 'L5PCtemplate[278].apic[14]']",-0.013743648531772124
279,"[139.11942427335805, 273.4869701268372]","[0.06566086912590746, 0.28423223661536023]",apic,"['L5PCtemplate[279].apic[99]', 'L5PCtemplate[279].apic[93]']",-0.0027791718309799762
280,"[190.91728358994976, 196.90668232211505, 283.14649180641305, 320.0851050887752, 305.3097915558269, 303.85431458375433, 303.85431458375433]","[0.06564773335287187, 0.08026378918577348, 0.2230037809005132, 0.553461597104322, 0.15679781573321558, 0.08658791476199289, 0.7614985223114205]",apic,"['L5PCtemplate[280].apic[102]', 'L5PCtemplate[280].apic[87]', 'L5PCtemplate[280].apic[83]', 'L5PCtemplate[280].apic[85]', 'L5PCtemplate[280].apic[87]', 'L5PCtemplate[280].apic[85]', 'L5PCtemplate[280].apic[85]']",-0.03491053391257992
281,"[273.4869701268372, 246.5263230092218, 297.03914062237635, 320.3812671851626, 139.11942427335805, 275.47722612391834, 225.67649497454522]","[0.47954288062979833, 0.06834144376845283, 0.015558663052395352, 0.31015383696465487, 0.13635376265679178, 0.1597752565865985, 0.9983235600066288]",apic,"['L5PCtemplate[281].apic[93]', 'L5PCtemplate[281].apic[95]', 'L5PCtemplate[281].apic[86]', 'L5PCtemplate[281].apic[12]', 'L5PCtemplate[281].apic[99]', 'L5PCtemplate[281].apic[8]', 'L5PCtemplate[281].apic[12]']",-0.061870263817809246
282,"[205.35240951557392, 383.53218282262037, 303.85431458375433, 308.6432519510967, 224.86071215608382, 412.9565961996402]","[9.458886010680734, 0.5037665315453306, 0.1505358266782484, 0.05144531690610377, 0.07491221375392752, 0.5252675144679121]",apic,"['L5PCtemplate[282].apic[5]', 'L5PCtemplate[282].apic[24]', 'L5PCtemplate[282].apic[85]', 'L5PCtemplate[282].apic[19]', 'L5PCtemplate[282].apic[13]', 'L5PCtemplate[282].apic[29]']",-0.29368602806982835
283,"[121.19864059413838, 109.16819945498825, 121.19864059413838, 109.16819945498825, 170.97330851489596, 210.1197180388972, 228.72377489782724, 228.72377489782724]","[0.1440548198914807, 0.08229488680180633, 0.05371676963958249, 0.13426935846579052, 0.07774521589946118, 0.24159182814004962, 0.7105010718622482, 0.07180748159587752]",apic,"['L5PCtemplate[283].apic[107]', 'L5PCtemplate[283].apic[105]', 'L5PCtemplate[283].apic[107]', 'L5PCtemplate[283].apic[105]', 'L5PCtemplate[283].apic[102]', 'L5PCtemplate[283].apic[94]', 'L5PCtemplate[283].apic[86]', 'L5PCtemplate[283].apic[86]']",-0.01309896218231188
284,"[975.6280069279435, 975.6280069279435]","[3.7792824089865915, 1.4787464589469375]",apic,"['L5PCtemplate[284].apic[38]', 'L5PCtemplate[284].apic[38]']",-0.008166601118375638
285,"[943.2310558762715, 1082.2858051409169]","[0.2575062703100432, 0.8374048497783508]",apic,"['L5PCtemplate[285].apic[68]', 'L5PCtemplate[285].apic[69]']",-0.0028625302277873743
286,"[1105.9376687331796, 1129.7695508672211, 1183.4764057109455, 1050.8025755333772, 1042.5024963743288, 1034.9073069284893, 1153.894137104828]","[14.265024371323035, 3.144772243590515, 14.852541346664859, 0.19953836161971486, 1.8282869918527906, 0.8975539131264152, 15.554426065071913]",apic,"['L5PCtemplate[286].apic[75]', 'L5PCtemplate[286].apic[75]', 'L5PCtemplate[286].apic[71]', 'L5PCtemplate[286].apic[74]', 'L5PCtemplate[286].apic[39]', 'L5PCtemplate[286].apic[49]', 'L5PCtemplate[286].apic[78]']",-0.013866245670612898
287,"[1032.067235396822, 1105.1821706953726, 1102.634004983429, 1202.723808268395, 1190.5961987729293, 1102.634004983429, 1102.634004983429, 1221.9712108258445]","[3.4135791869362775, 2.327356403608636, 1.8913740377429178, 6.8529725345750965, 0.8422372309626309, 3.4370531967914055, 2.4041462820327606, 4.929148454557713]",apic,"['L5PCtemplate[287].apic[53]', 'L5PCtemplate[287].apic[49]', 'L5PCtemplate[287].apic[69]', 'L5PCtemplate[287].apic[71]', 'L5PCtemplate[287].apic[76]', 'L5PCtemplate[287].apic[69]', 'L5PCtemplate[287].apic[69]', 'L5PCtemplate[287].apic[71]']",-0.015074179509610985
288,"[187.49904621726995, 240.20924589380672, 139.11942427335805, 282.947306800692, 246.9053395718152, 231.9158829836171, 205.35240951557392]","[1.0806569641301158, 0.1269682083593019, 0.25954596160196775, 0.03918020879051149, 0.2022355741452459, 0.303148695252114, 0.05580793455403456]",apic,"['L5PCtemplate[288].apic[89]', 'L5PCtemplate[288].apic[7]', 'L5PCtemplate[288].apic[99]', 'L5PCtemplate[288].apic[10]', 'L5PCtemplate[288].apic[13]', 'L5PCtemplate[288].apic[79]', 'L5PCtemplate[288].apic[5]']",-0.044338075727523574
289,"[179.6114957866776, 261.80710415299075]","[0.05536571691741392, 0.09208739675225161]",apic,"['L5PCtemplate[289].apic[81]', 'L5PCtemplate[289].apic[8]']",0.0
290,"[478.0065809259785, 402.5403908502934, 459.1400334070572, 427.16580613515765, 468.6693537968005, 381.95239250561684, 440.27348588813595, 490.25856428421986]","[1.1239760720952054, 0.04320634212290807, 0.34066579097642846, 0.48873794655979985, 0.6628222431128478, 0.8790111331751516, 0.052646098894547584, 0.5302933585207134]",apic,"['L5PCtemplate[290].apic[36]', 'L5PCtemplate[290].apic[36]', 'L5PCtemplate[290].apic[36]', 'L5PCtemplate[290].apic[33]', 'L5PCtemplate[290].apic[35]', 'L5PCtemplate[290].apic[34]', 'L5PCtemplate[290].apic[36]', 'L5PCtemplate[290].apic[35]']",-0.047109189283389696
291,"[379.58476907278674, 356.92790981728496, 311.6141913062814, 356.92790981728496, 402.2416283282885]","[0.9822856014527516, 0.21675700531774983, 0.3127119455629153, 0.1049429341162161, 0.058175186244220856]",apic,"['L5PCtemplate[291].apic[9]', 'L5PCtemplate[291].apic[9]', 'L5PCtemplate[291].apic[9]', 'L5PCtemplate[291].apic[9]', 'L5PCtemplate[291].apic[9]']",-0.009945839761371644
292,"[1282.9004727400306, 1247.7691346354463]","[8.755728937130296, 3.2564225523892505]",apic,"['L5PCtemplate[292].apic[44]', 'L5PCtemplate[292].apic[63]']",0.0
293,"[232.77678170708953, 246.9053395718152, 305.3097915558269]","[0.021957988600222664, 0.1357338312595308, 0.4080915749467977]",apic,"['L5PCtemplate[293].apic[83]', 'L5PCtemplate[293].apic[13]', 'L5PCtemplate[293].apic[87]']",-0.013175567411849443
294,"[1029.731921039462, 1018.304306718431, 972.7378218951312, 978.2791161820779, 1001.1614376649596, 968.6376792891044]","[0.34168200009347965, 0.9173491942333812, 0.48632959455483116, 0.9053338724950238, 0.3084128586422891, 0.08868640133968947]",apic,"['L5PCtemplate[294].apic[40]', 'L5PCtemplate[294].apic[52]', 'L5PCtemplate[294].apic[52]', 'L5PCtemplate[294].apic[45]', 'L5PCtemplate[294].apic[46]', 'L5PCtemplate[294].apic[53]']",-0.014176343461258512
295,"[275.47722612391834, 249.35268802719958, 258.8097713829477, 290.19707514627044, 232.7139044414883, 288.9573320507796, 288.9573320507796, 273.0288810798539]","[0.29929369005513745, 0.14314536384223803, 0.010649442367488172, 0.22269114774186075, 0.30868633352083263, 0.5044809389879584, 0.1636603487291349, 0.29834407370474825]",apic,"['L5PCtemplate[295].apic[8]', 'L5PCtemplate[295].apic[12]', 'L5PCtemplate[295].apic[97]', 'L5PCtemplate[295].apic[19]', 'L5PCtemplate[295].apic[14]', 'L5PCtemplate[295].apic[9]', 'L5PCtemplate[295].apic[9]', 'L5PCtemplate[295].apic[12]']",-0.03824720038920759
296,"[1000.9199526041903, 1014.437401663366, 1082.1476014710763, 1085.7561247998594, 972.7378218951312]","[2.2938572399769366, 0.8390425070296492, 12.198085730762687, 2.7664535047348777, 0.7751434067589046]",apic,"['L5PCtemplate[296].apic[61]', 'L5PCtemplate[296].apic[47]', 'L5PCtemplate[296].apic[78]', 'L5PCtemplate[296].apic[40]', 'L5PCtemplate[296].apic[52]']",-0.015038776979281465
297,"[1102.634004983429, 982.4240557244341, 1000.9199526041903, 1011.0571864526626, 1074.3536061353004, 1053.2104207660611]","[3.4537932237195905, 3.310992797458008, 0.16783134908058947, 1.014438789635095, 3.684291775536454, 2.1075291615169482]",apic,"['L5PCtemplate[297].apic[69]', 'L5PCtemplate[297].apic[68]', 'L5PCtemplate[297].apic[61]', 'L5PCtemplate[297].apic[40]', 'L5PCtemplate[297].apic[53]', 'L5PCtemplate[297].apic[53]']",-0.044787553535741154
298,"[273.4869701268372, 296.70507413250823]","[0.23343124738334312, 0.09359584926625371]",apic,"['L5PCtemplate[298].apic[93]', 'L5PCtemplate[298].apic[12]']",-0.0029262728347134725
299,"[1106.0631133489935, 1153.894137104828, 1243.1200317020266, 1151.4676333019793, 1082.1057865991384]","[10.788553155538423, 1.0654700965023418, 1.2846746954713861, 0.4093267565374515, 20.140842583855147]",apic,"['L5PCtemplate[299].apic[78]', 'L5PCtemplate[299].apic[78]', 'L5PCtemplate[299].apic[73]', 'L5PCtemplate[299].apic[76]', 'L5PCtemplate[299].apic[75]']",-0.020570754250570644
