Node ID,Distance,Conductance,Type,Name,IPSC
136,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[136].soma[0]', 'L5PCtemplate[136].soma[0]', 'L5PCtemplate[136].soma[0]', 'L5PCtemplate[136].soma[0]', 'L5PCtemplate[136].soma[0]']",-0.5151987700955374
137,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[137].soma[0]', 'L5PCtemplate[137].soma[0]']",-0.20620542556315513
138,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[138].soma[0]', 'L5PCtemplate[138].soma[0]']",-0.20620542556315513
139,[11.584681059280044],[54.75],soma,['L5PCtemplate[139].soma[0]'],-0.1031227019382186
140,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[140].soma[0]', 'L5PCtemplate[140].soma[0]']",-0.20620542556315513
141,[11.584681059280044],[54.75],soma,['L5PCtemplate[141].soma[0]'],-0.1031227019382186
142,[11.584681059280044],[54.75],soma,['L5PCtemplate[142].soma[0]'],0.0
143,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[143].soma[0]', 'L5PCtemplate[143].soma[0]', 'L5PCtemplate[143].soma[0]', 'L5PCtemplate[143].soma[0]']",-0.41224343339933966
144,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[144].soma[0]', 'L5PCtemplate[144].soma[0]']",-0.20620542556315513
145,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[145].soma[0]', 'L5PCtemplate[145].soma[0]']",-0.20620542556315513
146,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75]",soma,"['L5PCtemplate[146].soma[0]', 'L5PCtemplate[146].soma[0]', 'L5PCtemplate[146].soma[0]']",-0.3092456606310634
147,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[147].soma[0]', 'L5PCtemplate[147].soma[0]', 'L5PCtemplate[147].soma[0]', 'L5PCtemplate[147].soma[0]', 'L5PCtemplate[147].soma[0]']",-0.5151987700955374
148,[11.584681059280044],[54.75],soma,['L5PCtemplate[148].soma[0]'],-0.1031227019382186
149,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[149].soma[0]', 'L5PCtemplate[149].soma[0]']",-0.20620542556315513
150,"[43.431583169161684, 46.95412193191092, 43.55461003450599]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[150].dend[71]', 'L5PCtemplate[150].dend[8]', 'L5PCtemplate[150].dend[25]']",-0.15577817748635425
151,"[38.4597066482708, 43.79339593421373]","[54.75, 54.75]",dend,"['L5PCtemplate[151].dend[80]', 'L5PCtemplate[151].dend[64]']",-0.09029834099720802
152,"[25.153635303841966, 39.236865054279654, 19.134581469327554, 43.376657406909544]","[54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[152].dend[7]', 'L5PCtemplate[152].dend[43]', 'L5PCtemplate[152].dend[42]', 'L5PCtemplate[152].dend[1]']",-0.1780950547058069
153,"[19.134581469327554, 54.42691513006233, 21.99791443707396, 40.46781262524572]","[54.75, 54.75, 54.75, 54.75]",dend,"['L5PCtemplate[153].dend[42]', 'L5PCtemplate[153].dend[51]', 'L5PCtemplate[153].dend[63]', 'L5PCtemplate[153].dend[81]']",-0.18452876505392624
154,"[50.49431150301488, 38.4597066482708, 46.95412193191092]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[154].dend[53]', 'L5PCtemplate[154].dend[80]', 'L5PCtemplate[154].dend[8]']",-0.12475787712844522
155,"[43.55461003450599, 39.236865054279654, 49.484739032008434]","[54.75, 54.75, 54.75]",dend,"['L5PCtemplate[155].dend[25]', 'L5PCtemplate[155].dend[43]', 'L5PCtemplate[155].dend[18]']",-0.15225737818411744
