Node ID,Distance,Conductance,Type,Name,IPSC
92,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[92].soma[0]', 'L5PCtemplate[92].soma[0]', 'L5PCtemplate[92].soma[0]', 'L5PCtemplate[92].soma[0]']",-0.3519172854282715
93,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[93].soma[0]', 'L5PCtemplate[93].soma[0]', 'L5PCtemplate[93].soma[0]']",-0.3519172854282715
94,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[94].soma[0]'],-0.11735911971868518
95,"[11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[95].soma[0]', 'L5PCtemplate[95].soma[0]']",-0.23466571412598114
96,"[11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[96].soma[0]', 'L5PCtemplate[96].soma[0]']",-0.23466571412598114
97,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]']",-0.4691138723146082
98,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]']",-0.3519172854282715
99,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[99].soma[0]', 'L5PCtemplate[99].soma[0]', 'L5PCtemplate[99].soma[0]']",-0.3519172854282715
100,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[100].soma[0]', 'L5PCtemplate[100].soma[0]', 'L5PCtemplate[100].soma[0]']",-0.3519172854282715
101,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]']",-0.3519172854282715
