Node ID,Distance,Conductance,Type,Name,IPSC
134,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[134].soma[0]', 'L5PCtemplate[134].soma[0]']",-0.2899582544500845
135,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[135].soma[0]', 'L5PCtemplate[135].soma[0]']",-0.14501989430613094
136,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[136].soma[0]', 'L5PCtemplate[136].soma[0]', 'L5PCtemplate[136].soma[0]', 'L5PCtemplate[136].soma[0]', 'L5PCtemplate[136].soma[0]']",-0.5795830548336767
137,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[137].soma[0]', 'L5PCtemplate[137].soma[0]']",-0.2899582544500845
138,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[138].soma[0]', 'L5PCtemplate[138].soma[0]']",-0.2899582544500845
139,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[139].soma[0]'],-0.14501989430613094
140,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[140].soma[0]'],0.0
141,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[141].soma[0]'],0.0
142,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[142].soma[0]'],-0.14501989430613094
143,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[143].soma[0]', 'L5PCtemplate[143].soma[0]', 'L5PCtemplate[143].soma[0]']",-0.2899582544500845
144,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[144].soma[0]'],0.0
145,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[145].soma[0]', 'L5PCtemplate[145].soma[0]']",-0.14501989430613094
