Node ID,Distance,Conductance,Type,Name,IPSC
150,"[43.431583169161684, 46.95412193191092, 43.55461003450599]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[150].dend[71]', 'L5PCtemplate[150].dend[8]', 'L5PCtemplate[150].dend[25]']",-0.16692042967605403
151,"[38.4597066482708, 43.79339593421373]","[61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[151].dend[80]', 'L5PCtemplate[151].dend[64]']",-0.09595757044422726
152,"[25.153635303841966, 39.236865054279654, 19.134581469327554, 43.376657406909544]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[152].dend[7]', 'L5PCtemplate[152].dend[43]', 'L5PCtemplate[152].dend[42]', 'L5PCtemplate[152].dend[1]']",-0.1925295966529461
153,"[19.134581469327554, 54.42691513006233, 21.99791443707396, 40.46781262524572]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[153].dend[42]', 'L5PCtemplate[153].dend[51]', 'L5PCtemplate[153].dend[63]', 'L5PCtemplate[153].dend[81]']",-0.20258833431796575
154,"[50.49431150301488, 38.4597066482708, 46.95412193191092]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[154].dend[53]', 'L5PCtemplate[154].dend[80]', 'L5PCtemplate[154].dend[8]']",-0.13209602186350367
155,"[43.55461003450599, 39.236865054279654, 49.484739032008434]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[155].dend[25]', 'L5PCtemplate[155].dend[43]', 'L5PCtemplate[155].dend[18]']",-0.16298459278374366
156,"[18.296019922873125, 31.611188481369112, 49.484739032008434, 49.484739032008434, 21.99791443707396]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[156].dend[78]', 'L5PCtemplate[156].dend[46]', 'L5PCtemplate[156].dend[18]', 'L5PCtemplate[156].dend[18]', 'L5PCtemplate[156].dend[63]']",-0.33219848175605193
157,[45.30642964871635],[61.049999999999976],dend,['L5PCtemplate[157].dend[6]'],0.0
158,"[43.431583169161684, 42.76233532979531]","[61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[158].dend[71]', 'L5PCtemplate[158].dend[11]']",-0.12169798757071248
159,"[31.71869765005929, 43.55461003450599]","[61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[159].dend[78]', 'L5PCtemplate[159].dend[25]']",-0.12263022466925122
160,[38.4597066482708],[61.049999999999976],dend,['L5PCtemplate[160].dend[80]'],-0.03463480372971617
161,"[43.55461003450599, 43.79339593421373, 19.472293561258248, 21.99791443707396, 43.431583169161684]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[161].dend[25]', 'L5PCtemplate[161].dend[64]', 'L5PCtemplate[161].dend[79]', 'L5PCtemplate[161].dend[63]', 'L5PCtemplate[161].dend[71]']",-0.2943433233966175
162,"[21.99791443707396, 40.42374332073766, 21.19770181309925, 49.484739032008434]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[162].dend[63]', 'L5PCtemplate[162].dend[39]', 'L5PCtemplate[162].dend[39]', 'L5PCtemplate[162].dend[18]']",-0.26001541579177
163,"[31.524097790919825, 43.55461003450599, 49.484739032008434, 31.71869765005929, 40.42374332073766]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[163].dend[34]', 'L5PCtemplate[163].dend[25]', 'L5PCtemplate[163].dend[18]', 'L5PCtemplate[163].dend[78]', 'L5PCtemplate[163].dend[39]']",-0.26507797854264936
164,[31.71869765005929],[61.049999999999976],dend,['L5PCtemplate[164].dend[78]'],-0.06557627052217185
165,[43.55461003450599],[61.049999999999976],dend,['L5PCtemplate[165].dend[25]'],-0.05958161738561785
166,"[19.472293561258248, 46.95412193191092, 31.524097790919825]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[166].dend[79]', 'L5PCtemplate[166].dend[8]', 'L5PCtemplate[166].dend[34]']",-0.11166153140464985
167,"[40.511228579769494, 19.134581469327554, 25.98002923331516]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[167].dend[47]', 'L5PCtemplate[167].dend[42]', 'L5PCtemplate[167].dend[17]']",-0.2165452316191363
168,"[48.11568515762355, 38.4597066482708, 48.11568515762355]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[168].dend[60]', 'L5PCtemplate[168].dend[80]', 'L5PCtemplate[168].dend[60]']",-0.10847507755471497
169,"[43.376657406909544, 17.007759883768998, 49.484739032008434, 19.134581469327554]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[169].dend[1]', 'L5PCtemplate[169].dend[16]', 'L5PCtemplate[169].dend[18]', 'L5PCtemplate[169].dend[42]']",-0.19824596958528673
170,"[50.49431150301488, 19.472293561258248, 31.611188481369112, 18.296019922873125, 17.007759883768998]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[170].dend[53]', 'L5PCtemplate[170].dend[79]', 'L5PCtemplate[170].dend[46]', 'L5PCtemplate[170].dend[78]', 'L5PCtemplate[170].dend[16]']",-0.38642946882276874
171,"[25.153635303841966, 25.153635303841966]","[61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[171].dend[7]', 'L5PCtemplate[171].dend[7]']",-0.13150698688235707
172,"[45.30642964871635, 21.99791443707396, 19.134581469327554, 31.611188481369112, 40.511228579769494]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[172].dend[6]', 'L5PCtemplate[172].dend[63]', 'L5PCtemplate[172].dend[42]', 'L5PCtemplate[172].dend[46]', 'L5PCtemplate[172].dend[47]']",-0.2771953835463137
173,[40.42374332073766],[61.049999999999976],dend,['L5PCtemplate[173].dend[39]'],-0.049342479618985635
174,[18.296019922873125],[61.049999999999976],dend,['L5PCtemplate[174].dend[78]'],-0.09005550717660071
175,"[31.524097790919825, 54.194117300567484]","[61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[175].dend[34]', 'L5PCtemplate[175].dend[15]']",-0.10721920460809997
176,"[19.134581469327554, 43.431583169161684]","[61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[176].dend[42]', 'L5PCtemplate[176].dend[71]']",-0.15067030587090358
177,"[39.236865054279654, 23.685120174334173, 43.79339593421373]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",dend,"['L5PCtemplate[177].dend[43]', 'L5PCtemplate[177].dend[0]', 'L5PCtemplate[177].dend[64]']",-0.12494715988964344
178,[38.4597066482708],[61.049999999999976],dend,['L5PCtemplate[178].dend[80]'],-0.03463480372971617
