Node ID,Distance,Conductance,Type,Name,EPSC
63,"[154.33796525279956, 188.49072419905184]","[0.3428148994489118, 0.06307859876410005]",dend,"['L5PCtemplate[63].dend[72]', 'L5PCtemplate[63].dend[31]']",-0.0027447616361087057
64,"[71.6922569989571, 124.63188202818775, 104.99675813988493, 101.42502984666582, 153.96319586631438]","[0.34209748744591, 0.0936950305502989, 0.1465717933721744, 0.24808107768938364, 0.6140847089152972]",dend,"['L5PCtemplate[64].dend[54]', 'L5PCtemplate[64].dend[76]', 'L5PCtemplate[64].dend[49]', 'L5PCtemplate[64].dend[27]', 'L5PCtemplate[64].dend[40]']",-0.0049590023550649676
65,"[223.51037200295212, 124.29573715549212, 178.37074302601945, 157.7359929154133, 169.3838504300337, 113.88640685705411, 114.45093534896017, 59.64978482837607]","[0.1578500120033764, 0.11251885971422426, 0.1200600934520472, 0.41699415820520647, 0.7848148293634784, 0.3708411236238954, 0.21354063297616618, 1.1022183307764954]",dend,"['L5PCtemplate[65].dend[59]', 'L5PCtemplate[65].dend[27]', 'L5PCtemplate[65].dend[14]', 'L5PCtemplate[65].dend[59]', 'L5PCtemplate[65].dend[66]', 'L5PCtemplate[65].dend[59]', 'L5PCtemplate[65].dend[54]', 'L5PCtemplate[65].dend[39]']",-0.033591411876443544
66,"[135.8111998862337, 143.43776430954227, 138.67074554785592, 255.5053120013037, 216.5604565168211, 172.46251877385134, 158.1431732900972]","[0.1137502996321909, 0.1845459391245077, 0.2380680489213571, 0.1998757426946584, 0.05334822988439283, 0.3443251680474554, 0.22150105662893105]",dend,"['L5PCtemplate[66].dend[59]', 'L5PCtemplate[66].dend[58]', 'L5PCtemplate[66].dend[28]', 'L5PCtemplate[66].dend[28]', 'L5PCtemplate[66].dend[28]', 'L5PCtemplate[66].dend[40]', 'L5PCtemplate[66].dend[28]']",-0.029547575023514128
67,"[74.88580032951214, 178.37074302601945, 114.15409302358559, 73.78483825144616, 106.30384547392431, 66.91099239677285, 97.73142930013243, 65.55045704893816]","[0.08011537907852276, 0.08382995002254821, 0.9307801496720177, 0.07366198135721018, 0.14425318753295135, 0.12018324771699476, 0.07987812210987143, 0.08224110012084423]",dend,"['L5PCtemplate[67].dend[35]', 'L5PCtemplate[67].dend[14]', 'L5PCtemplate[67].dend[32]', 'L5PCtemplate[67].dend[26]', 'L5PCtemplate[67].dend[13]', 'L5PCtemplate[67].dend[10]', 'L5PCtemplate[67].dend[35]', 'L5PCtemplate[67].dend[72]']",-0.07293641556884722
68,"[159.55687396065298, 68.97818967932899, 116.96455005124055, 69.15359332682125, 159.52248736022364, 102.77385335077885, 133.53481669883018, 74.88580032951214]","[0.6250824328726687, 0.16676013200410744, 0.5135360751367224, 0.7049785571251967, 0.1603521172742885, 0.2890348875717209, 0.23996173144639768, 0.09194766939166735]",dend,"['L5PCtemplate[68].dend[6]', 'L5PCtemplate[68].dend[15]', 'L5PCtemplate[68].dend[40]', 'L5PCtemplate[68].dend[5]', 'L5PCtemplate[68].dend[14]', 'L5PCtemplate[68].dend[38]', 'L5PCtemplate[68].dend[5]', 'L5PCtemplate[68].dend[35]']",-0.11798934541786821
69,"[132.14108820183418, 177.61560103233853, 91.56317190102511, 43.79339593421373, 100.86394087242225, 84.12946469704029, 201.17835085873975]","[0.38341061089702394, 0.07472505317016366, 0.09989912782400244, 0.694646941558503, 0.3499829651389532, 0.057770002488683504, 0.07887343490361477]",dend,"['L5PCtemplate[69].dend[72]', 'L5PCtemplate[69].dend[28]', 'L5PCtemplate[69].dend[67]', 'L5PCtemplate[69].dend[64]', 'L5PCtemplate[69].dend[77]', 'L5PCtemplate[69].dend[14]', 'L5PCtemplate[69].dend[61]']",-0.06964798807302941
70,"[169.81666982784498, 141.74163293971782, 71.6922569989571, 69.15359332682125, 107.7585945973951, 83.1133862528276, 138.67074554785592, 93.07159617395864]","[0.32526235751249405, 0.553499766243481, 0.4959485768271792, 0.18439381674260538, 0.0572116448690013, 0.5619069224108886, 0.17984696530602443, 0.3011825501988359]",dend,"['L5PCtemplate[70].dend[31]', 'L5PCtemplate[70].dend[4]', 'L5PCtemplate[70].dend[54]', 'L5PCtemplate[70].dend[5]', 'L5PCtemplate[70].dend[58]', 'L5PCtemplate[70].dend[36]', 'L5PCtemplate[70].dend[28]', 'L5PCtemplate[70].dend[54]']",-0.041592276602386846
71,"[147.9144711029631, 101.42502984666582, 93.07159617395864, 63.15924307395112, 100.96950177156991, 120.57705827075272]","[0.2652608967360026, 0.18752830986619026, 0.14955690205884434, 0.2692637134835933, 0.2874333999728351, 0.04751498610620308]",dend,"['L5PCtemplate[71].dend[61]', 'L5PCtemplate[71].dend[27]', 'L5PCtemplate[71].dend[54]', 'L5PCtemplate[71].dend[9]', 'L5PCtemplate[71].dend[74]', 'L5PCtemplate[71].dend[35]']",-0.04327486937683034
72,"[244.07708083192296, 80.32105935919517, 135.8302745239617, 78.8701601312148]","[0.45752881585361815, 2.9400503887881206, 0.07470937324338763, 0.27054211908601333]",dend,"['L5PCtemplate[72].dend[70]', 'L5PCtemplate[72].dend[75]', 'L5PCtemplate[72].dend[54]', 'L5PCtemplate[72].dend[74]']",-0.1509555348121694
73,"[147.16644446431837, 67.68097204351214, 80.63428340982409, 64.37498428372382]","[0.49133507177693775, 0.07582391771315916, 0.40871537827143595, 0.03720479304067633]",dend,"['L5PCtemplate[73].dend[27]', 'L5PCtemplate[73].dend[4]', 'L5PCtemplate[73].dend[60]', 'L5PCtemplate[73].dend[60]']",-0.022905653328564313
74,"[197.91604007083907, 67.68097204351214, 134.43247134517557, 66.11497450112924]","[0.6249602360172716, 0.4021248582627649, 0.02399001835405625, 0.021098982656991516]",dend,"['L5PCtemplate[74].dend[5]', 'L5PCtemplate[74].dend[4]', 'L5PCtemplate[74].dend[67]', 'L5PCtemplate[74].dend[36]']",-0.02170521093773914
75,"[48.11568515762355, 125.5981794534687, 104.99675813988493, 135.8111998862337, 78.87582633601447, 107.7585945973951]","[2.099463191762784, 0.06000003514879262, 0.12483953758138461, 0.156283571105036, 0.09924055058812198, 0.14266236314123829]",dend,"['L5PCtemplate[75].dend[60]', 'L5PCtemplate[75].dend[58]', 'L5PCtemplate[75].dend[49]', 'L5PCtemplate[75].dend[59]', 'L5PCtemplate[75].dend[39]', 'L5PCtemplate[75].dend[58]']",-0.021997367319670502
76,"[224.22359652220194, 140.71579303214946]","[0.09556869525123715, 0.17032580410360731]",dend,"['L5PCtemplate[76].dend[70]', 'L5PCtemplate[76].dend[82]']",-0.0035157298526655723
77,"[166.2683162119933, 110.35851483666956, 220.9285964056956]","[0.11054421988054074, 0.6206186422309938, 0.17830045851287754]",dend,"['L5PCtemplate[77].dend[35]', 'L5PCtemplate[77].dend[66]', 'L5PCtemplate[77].dend[72]']",-0.03752000165064828
78,"[172.46251877385134, 124.29573715549212, 155.86712106725082, 149.70873856557898]","[0.4054720497898015, 0.3201119618253915, 0.5459473584219126, 0.23222495623387449]",dend,"['L5PCtemplate[78].dend[40]', 'L5PCtemplate[78].dend[27]', 'L5PCtemplate[78].dend[67]', 'L5PCtemplate[78].dend[66]']",-0.04738422729388958
79,"[152.06123120618486, 74.31162123783537]","[0.10478447673680275, 0.5157082602711619]",dend,"['L5PCtemplate[79].dend[62]', 'L5PCtemplate[79].dend[51]']",-0.028949076514095395
80,"[83.3143651168523, 104.33110970863102, 188.39808807574582, 167.3813434839671, 167.3813434839671, 111.7987532910544]","[0.16872851125524832, 0.0853575157284532, 0.09926122453666288, 0.06731181438585837, 0.34991937289717406, 0.07444768769352125]",dend,"['L5PCtemplate[80].dend[45]', 'L5PCtemplate[80].dend[45]', 'L5PCtemplate[80].dend[45]', 'L5PCtemplate[80].dend[45]', 'L5PCtemplate[80].dend[45]', 'L5PCtemplate[80].dend[44]']",-0.035439670918435695
81,"[109.30215553762554, 49.484739032008434, 135.8302745239617, 193.09949784766502, 68.94748552015548]","[0.19475460910876263, 0.543009280321245, 0.2415334649642894, 0.15827107778597319, 0.13316074962479182]",dend,"['L5PCtemplate[81].dend[56]', 'L5PCtemplate[81].dend[18]', 'L5PCtemplate[81].dend[54]', 'L5PCtemplate[81].dend[62]', 'L5PCtemplate[81].dend[29]']",-0.03330827839107542
82,"[92.38622512914618, 106.30384547392431, 154.99522448949983, 123.36762958838811, 65.1512755144224, 133.53481669883018, 132.14108820183418]","[0.25990903200064336, 1.2690494609862546, 0.24152048728096215, 0.1694860331032334, 0.27528638488195817, 0.1661548732089237, 0.44159468679803654]",dend,"['L5PCtemplate[82].dend[30]', 'L5PCtemplate[82].dend[13]', 'L5PCtemplate[82].dend[5]', 'L5PCtemplate[82].dend[24]', 'L5PCtemplate[82].dend[68]', 'L5PCtemplate[82].dend[5]', 'L5PCtemplate[82].dend[72]']",-0.11770346740860305
83,"[113.88640685705411, 157.7359929154133]","[0.036333813879646536, 0.13900117730335665]",dend,"['L5PCtemplate[83].dend[59]', 'L5PCtemplate[83].dend[59]']",0.0
84,"[159.55687396065298, 60.75370898766455, 63.15924307395112]","[0.9529834661192501, 0.3314066329673253, 0.38140589859695817]",dend,"['L5PCtemplate[84].dend[6]', 'L5PCtemplate[84].dend[12]', 'L5PCtemplate[84].dend[9]']",-0.022907379236869474
85,"[110.35851483666956, 109.30215553762554, 110.35851483666956, 132.14108820183418]","[0.12509396401906148, 1.0475455063863444, 0.4612557404560492, 0.19879456537148643]",dend,"['L5PCtemplate[85].dend[66]', 'L5PCtemplate[85].dend[56]', 'L5PCtemplate[85].dend[66]', 'L5PCtemplate[85].dend[72]']",-0.02513241793309362
86,"[114.15409302358559, 159.52248736022364, 120.57705827075272, 127.3695178804456, 149.70873856557898]","[0.16475154479850446, 0.16173619336902564, 1.0578473665957189, 1.628366314410346, 1.8399672554780213]",dend,"['L5PCtemplate[86].dend[32]', 'L5PCtemplate[86].dend[14]', 'L5PCtemplate[86].dend[35]', 'L5PCtemplate[86].dend[13]', 'L5PCtemplate[86].dend[66]']",-0.0968520347271351
87,"[112.99782162310034, 152.4476627904528, 191.72700098330216, 152.4476627904528, 189.05896229448837, 113.88640685705411, 188.49072419905184]","[1.3404612377049219, 0.6861456901285314, 0.1918703600973441, 0.5835955271923173, 0.19129148240520313, 0.16930728300639047, 0.4536034872781449]",dend,"['L5PCtemplate[87].dend[67]', 'L5PCtemplate[87].dend[33]', 'L5PCtemplate[87].dend[32]', 'L5PCtemplate[87].dend[33]', 'L5PCtemplate[87].dend[66]', 'L5PCtemplate[87].dend[59]', 'L5PCtemplate[87].dend[31]']",-0.052732720666881505
88,"[160.08025388657046, 154.33796525279956, 43.79339593421373, 68.94748552015548, 91.22777645270646]","[0.0642968493694527, 0.051447198977809694, 0.08531623226379258, 0.08400386986339872, 0.02978760753446409]",dend,"['L5PCtemplate[88].dend[82]', 'L5PCtemplate[88].dend[72]', 'L5PCtemplate[88].dend[64]', 'L5PCtemplate[88].dend[29]', 'L5PCtemplate[88].dend[56]']",-0.011314863785116813
89,"[197.0880287745798, 96.89358253592437, 130.03362670112426, 93.07159617395864, 98.1018678436529]","[0.18852340707295404, 0.10683648599971064, 0.3997789881338263, 0.29840293692046915, 0.07467452275361774]",dend,"['L5PCtemplate[89].dend[28]', 'L5PCtemplate[89].dend[60]', 'L5PCtemplate[89].dend[66]', 'L5PCtemplate[89].dend[54]', 'L5PCtemplate[89].dend[39]']",-0.039823742012856655
90,"[69.15359332682125, 54.194117300567484, 133.53481669883018, 159.55687396065298, 70.31308345357617, 83.3175177762149]","[0.3575797742897769, 0.28950992663658504, 0.595341328881379, 0.03215075409376838, 0.8348897081889601, 0.044442834816285776]",dend,"['L5PCtemplate[90].dend[5]', 'L5PCtemplate[90].dend[15]', 'L5PCtemplate[90].dend[5]', 'L5PCtemplate[90].dend[6]', 'L5PCtemplate[90].dend[20]', 'L5PCtemplate[90].dend[21]']",-0.06812445718651361
91,"[84.0851219578796, 123.36762958838811, 113.88640685705411, 78.87582633601447, 105.12884557076974, 147.16644446431837, 114.45093534896017, 96.89358253592437]","[0.34026704774528427, 0.10233140773518733, 0.14132945280125447, 0.5417691028660756, 0.2555055728438626, 0.22653543668143614, 0.2424686555985835, 0.2386593285000044]",dend,"['L5PCtemplate[91].dend[19]', 'L5PCtemplate[91].dend[24]', 'L5PCtemplate[91].dend[59]', 'L5PCtemplate[91].dend[39]', 'L5PCtemplate[91].dend[2]', 'L5PCtemplate[91].dend[27]', 'L5PCtemplate[91].dend[54]', 'L5PCtemplate[91].dend[60]']",-0.08940506672132642
92,"[50.49431150301488, 125.5981794534687]","[0.3966108260410337, 0.25429330068287137]",dend,"['L5PCtemplate[92].dend[53]', 'L5PCtemplate[92].dend[58]']",-0.0324374622877599
93,"[151.14261545663817, 92.38622512914618, 87.74733409990351]","[0.15148035821376063, 0.06791249579035452, 0.17339980014882764]",dend,"['L5PCtemplate[93].dend[31]', 'L5PCtemplate[93].dend[30]', 'L5PCtemplate[93].dend[72]']",-0.018476848707393856
94,"[67.68097204351214, 109.30215553762554, 109.30215553762554, 147.16644446431837, 48.11568515762355]","[0.17392605855977214, 0.02167957166398183, 0.2732312293233229, 0.29160228037841807, 0.26787007378887273]",dend,"['L5PCtemplate[94].dend[4]', 'L5PCtemplate[94].dend[56]', 'L5PCtemplate[94].dend[56]', 'L5PCtemplate[94].dend[27]', 'L5PCtemplate[94].dend[60]']",-0.009636413386715503
95,"[112.07440890816054, 83.7622620580905]","[0.267490380608212, 0.0905888429787328]",dend,"['L5PCtemplate[95].dend[5]', 'L5PCtemplate[95].dend[15]']",-0.01794455765633529
96,"[96.89358253592437, 105.0538013578737, 201.17835085873975, 109.30215553762554]","[0.06306411550633029, 0.0960397701850344, 0.08698729301250335, 0.18465208519424706]",dend,"['L5PCtemplate[96].dend[60]', 'L5PCtemplate[96].dend[68]', 'L5PCtemplate[96].dend[61]', 'L5PCtemplate[96].dend[56]']",-0.0197053068447417
97,"[112.07440890816054, 159.52248736022364, 197.21899869181533, 148.43519028696687, 140.67423169442782, 133.53481669883018, 121.47339252334079, 112.07440890816054]","[0.06950498058606279, 0.1371462417136229, 0.09527399853259572, 0.11417862179383088, 0.13561634680919502, 0.38062963476390854, 0.2088257528771185, 0.41472533939439876]",dend,"['L5PCtemplate[97].dend[5]', 'L5PCtemplate[97].dend[14]', 'L5PCtemplate[97].dend[14]', 'L5PCtemplate[97].dend[13]', 'L5PCtemplate[97].dend[14]', 'L5PCtemplate[97].dend[5]', 'L5PCtemplate[97].dend[6]', 'L5PCtemplate[97].dend[5]']",-0.04679080665255242
98,"[65.55045704893816, 119.19831780561462, 152.9405470034439, 119.19831780561462, 104.71130249161499]","[0.33209422363974145, 0.5057145698446043, 0.21369608811291355, 0.37079532979599833, 0.06068797979409429]",dend,"['L5PCtemplate[98].dend[72]', 'L5PCtemplate[98].dend[28]', 'L5PCtemplate[98].dend[32]', 'L5PCtemplate[98].dend[28]', 'L5PCtemplate[98].dend[4]']",-0.055511009813358214
99,"[94.1963273456084, 54.194117300567484, 68.97818967932899, 116.96455005124055, 90.68340297221485]","[0.16273252599449023, 0.02858921074595407, 0.047455889648648795, 3.64731905934192, 0.16191507103870198]",dend,"['L5PCtemplate[99].dend[51]', 'L5PCtemplate[99].dend[15]', 'L5PCtemplate[99].dend[15]', 'L5PCtemplate[99].dend[40]', 'L5PCtemplate[99].dend[66]']",-0.15368835913989187
100,"[106.30384547392431, 169.3838504300337, 68.94748552015548, 74.88580032951214, 159.52248736022364]","[0.18277245308962187, 0.120419047479184, 0.01938042888871075, 0.15548401943399737, 0.8214492352741549]",dend,"['L5PCtemplate[100].dend[13]', 'L5PCtemplate[100].dend[66]', 'L5PCtemplate[100].dend[29]', 'L5PCtemplate[100].dend[35]', 'L5PCtemplate[100].dend[14]']",-0.014811803418979252
101,"[62.29762052507359, 124.29573715549212, 113.88640685705411, 90.68340297221485, 61.79997353369858, 96.89358253592437, 143.422687241373, 83.38991108602856]","[0.2571510593101499, 0.16224785623039004, 0.34427258871291644, 0.20934870739774275, 0.08091287968119272, 0.18849510974100114, 0.2088238366746683, 0.045380496870917116]",dend,"['L5PCtemplate[101].dend[45]', 'L5PCtemplate[101].dend[27]', 'L5PCtemplate[101].dend[59]', 'L5PCtemplate[101].dend[66]', 'L5PCtemplate[101].dend[2]', 'L5PCtemplate[101].dend[60]', 'L5PCtemplate[101].dend[35]', 'L5PCtemplate[101].dend[6]']",-0.03219908011686812
102,"[62.55939761839209, 109.94421115086885, 109.30215553762554]","[0.27278449106998254, 0.07077971211565914, 0.1040175949650069]",dend,"['L5PCtemplate[102].dend[55]', 'L5PCtemplate[102].dend[72]', 'L5PCtemplate[102].dend[56]']",-0.019326517885076555
103,"[80.32105935919517, 124.63188202818775]","[0.7968227913270918, 0.053853228633625135]",dend,"['L5PCtemplate[103].dend[75]', 'L5PCtemplate[103].dend[76]']",-0.0028958466671724636
104,"[87.74733409990351, 183.42372427348084, 65.55045704893816, 120.57705827075272, 90.36166855948268, 146.01110421120347, 96.89358253592437]","[0.10443173180132848, 0.2843484594697093, 1.0158490459579876, 1.4987569394261469, 0.2539996362558967, 0.021872230654997524, 0.07533789345437991]",dend,"['L5PCtemplate[104].dend[72]', 'L5PCtemplate[104].dend[61]', 'L5PCtemplate[104].dend[72]', 'L5PCtemplate[104].dend[35]', 'L5PCtemplate[104].dend[10]', 'L5PCtemplate[104].dend[69]', 'L5PCtemplate[104].dend[60]']",-0.0887426161256144
105,"[80.63428340982409, 113.15288166202464, 73.15339736778739]","[0.1310435107236581, 0.31118880945782684, 0.20641468219095957]",dend,"['L5PCtemplate[105].dend[60]', 'L5PCtemplate[105].dend[60]', 'L5PCtemplate[105].dend[56]']",0.0
106,"[52.04017135889184, 92.38622512914618, 126.69388733406447, 102.43165180468468, 93.07159617395864, 124.956174973597, 197.21899869181533, 132.14108820183418]","[0.04585976061055413, 0.23888234514000353, 0.40822550006462915, 0.143601873751657, 0.18383661054991873, 0.24035147286006509, 0.23436055568773592, 0.12021285498538808]",dend,"['L5PCtemplate[106].dend[35]', 'L5PCtemplate[106].dend[30]', 'L5PCtemplate[106].dend[41]', 'L5PCtemplate[106].dend[6]', 'L5PCtemplate[106].dend[54]', 'L5PCtemplate[106].dend[70]', 'L5PCtemplate[106].dend[14]', 'L5PCtemplate[106].dend[72]']",-0.03147168742998474
107,"[191.78658964491206, 105.12884557076974, 102.43165180468468, 147.41889823918723, 140.51513324199686, 147.41889823918723, 191.78658964491206]","[0.33615627352011823, 0.21300986405189373, 0.10946927469430873, 0.05962587179495463, 0.09506773820593958, 0.08717531123867393, 0.4274142222651077]",dend,"['L5PCtemplate[107].dend[2]', 'L5PCtemplate[107].dend[2]', 'L5PCtemplate[107].dend[6]', 'L5PCtemplate[107].dend[38]', 'L5PCtemplate[107].dend[6]', 'L5PCtemplate[107].dend[38]', 'L5PCtemplate[107].dend[2]']",-0.011947192197681034
108,"[63.15924307395112, 73.78483825144616, 196.95651887776307, 66.11497450112924, 100.96950177156991, 113.81234472219249, 102.97772036283612]","[0.0997073653164445, 0.13369986206162549, 0.4699373009713246, 0.14767310053271607, 0.1811907344161553, 0.1109812447601053, 0.1420400708403422]",dend,"['L5PCtemplate[108].dend[9]', 'L5PCtemplate[108].dend[26]', 'L5PCtemplate[108].dend[58]', 'L5PCtemplate[108].dend[36]', 'L5PCtemplate[108].dend[74]', 'L5PCtemplate[108].dend[10]', 'L5PCtemplate[108].dend[14]']",-0.04536347130681406
109,"[80.63428340982409, 91.56317190102511, 113.15288166202464, 104.99675813988493, 124.63188202818775, 135.8302745239617]","[0.4766475169264156, 0.21305028656490588, 0.03955360937757691, 0.7191141576802869, 0.09197124324641381, 0.25767093278664865]",dend,"['L5PCtemplate[109].dend[60]', 'L5PCtemplate[109].dend[67]', 'L5PCtemplate[109].dend[60]', 'L5PCtemplate[109].dend[49]', 'L5PCtemplate[109].dend[76]', 'L5PCtemplate[109].dend[54]']",-0.03215811685635117
110,"[124.63188202818775, 104.33110970863102, 98.1018678436529, 147.16644446431837, 104.33110970863102, 54.42691513006233, 43.431583169161684, 113.15288166202464]","[0.21155753419453532, 0.21164928280325396, 0.14244913823831615, 0.07060507509966865, 0.4866120860997206, 0.18705007805686874, 0.12455783970326996, 0.036427785866201455]",dend,"['L5PCtemplate[110].dend[76]', 'L5PCtemplate[110].dend[45]', 'L5PCtemplate[110].dend[39]', 'L5PCtemplate[110].dend[27]', 'L5PCtemplate[110].dend[45]', 'L5PCtemplate[110].dend[51]', 'L5PCtemplate[110].dend[71]', 'L5PCtemplate[110].dend[60]']",-0.042670800021937794
111,"[116.94856380256056, 80.63428340982409]","[0.2911150070346386, 0.21665755934873118]",dend,"['L5PCtemplate[111].dend[77]', 'L5PCtemplate[111].dend[60]']",0.0
112,"[159.55687396065298, 74.31162123783537, 126.69388733406447, 126.79328158930532, 53.117938220707586, 101.42502984666582]","[0.08399099097101596, 0.17875675934755114, 0.31617924534200803, 0.08324617700957146, 0.2597695394626385, 0.2552474884238804]",dend,"['L5PCtemplate[112].dend[6]', 'L5PCtemplate[112].dend[51]', 'L5PCtemplate[112].dend[41]', 'L5PCtemplate[112].dend[2]', 'L5PCtemplate[112].dend[48]', 'L5PCtemplate[112].dend[27]']",-0.029731522553788636
113,"[68.94748552015548, 73.15339736778739, 135.8302745239617, 104.71130249161499]","[0.1049588755543498, 0.8084431082973335, 0.08178082203161051, 0.13319475140989998]",dend,"['L5PCtemplate[113].dend[29]', 'L5PCtemplate[113].dend[56]', 'L5PCtemplate[113].dend[54]', 'L5PCtemplate[113].dend[4]']",-0.045238840301919936
114,"[167.26752669263527, 179.11693402168947, 138.67074554785592, 125.5981794534687]","[1.0788333136778454, 0.31490035068634664, 3.5894137478507546, 0.15690840525226923]",dend,"['L5PCtemplate[114].dend[74]', 'L5PCtemplate[114].dend[58]', 'L5PCtemplate[114].dend[28]', 'L5PCtemplate[114].dend[58]']",-0.013797849916841187
115,"[140.71579303214946, 93.07159617395864]","[0.2068383168657807, 0.3748308752004996]",dend,"['L5PCtemplate[115].dend[82]', 'L5PCtemplate[115].dend[54]']",-0.016715514972531764
116,"[169.50086269348816, 143.422687241373, 64.34817036737246, 112.99782162310034]","[0.08138595229145938, 0.21217685111375817, 0.06350511962375861, 0.15115657379855796]",dend,"['L5PCtemplate[116].dend[13]', 'L5PCtemplate[116].dend[35]', 'L5PCtemplate[116].dend[6]', 'L5PCtemplate[116].dend[67]']",-0.013600747308828431
117,"[83.3175177762149, 83.7622620580905, 91.22777645270646, 104.90830239692104, 120.57705827075272, 148.4577176078409, 155.86712106725082, 106.30384547392431]","[0.03891367748538916, 0.055206507071917585, 0.2805121639077219, 0.25941166565048285, 0.30726384459768374, 0.0754265995471618, 0.09207885734660615, 0.17122493031439937]",dend,"['L5PCtemplate[117].dend[21]', 'L5PCtemplate[117].dend[15]', 'L5PCtemplate[117].dend[56]', 'L5PCtemplate[117].dend[37]', 'L5PCtemplate[117].dend[35]', 'L5PCtemplate[117].dend[2]', 'L5PCtemplate[117].dend[67]', 'L5PCtemplate[117].dend[13]']",-0.03245530423185983
118,"[103.42504694763132, 179.11693402168947]","[0.214581600435632, 0.2888820965673587]",dend,"['L5PCtemplate[118].dend[76]', 'L5PCtemplate[118].dend[58]']",-0.023519474061117762
119,"[105.0538013578737, 121.35133217772845, 179.11693402168947, 145.16818505228014]","[0.026417172666590494, 0.26876951549365274, 1.870567337457743, 0.892342344718593]",dend,"['L5PCtemplate[119].dend[68]', 'L5PCtemplate[119].dend[82]', 'L5PCtemplate[119].dend[58]', 'L5PCtemplate[119].dend[74]']",-0.012257188500086613
120,"[78.87582633601447, 133.03318673269888, 84.0851219578796, 84.0851219578796, 135.8111998862337, 172.58036452692494, 124.63188202818775, 110.35851483666956]","[0.9291632115312145, 0.14254086499422805, 0.12515888986309878, 0.050749862210442746, 0.14237629435696225, 0.7029803026604342, 0.20622785680274439, 0.2989371157285599]",dend,"['L5PCtemplate[120].dend[39]', 'L5PCtemplate[120].dend[77]', 'L5PCtemplate[120].dend[19]', 'L5PCtemplate[120].dend[19]', 'L5PCtemplate[120].dend[59]', 'L5PCtemplate[120].dend[62]', 'L5PCtemplate[120].dend[76]', 'L5PCtemplate[120].dend[66]']",-0.04467841767024083
121,"[97.73142930013243, 201.5855789737725]","[0.3593175381044211, 0.27403358084699664]",dend,"['L5PCtemplate[121].dend[35]', 'L5PCtemplate[121].dend[59]']",-0.01826797534789648
122,"[59.64978482837607, 54.42691513006233]","[0.4237177323527633, 1.1721701995203195]",dend,"['L5PCtemplate[122].dend[39]', 'L5PCtemplate[122].dend[51]']",0.0
123,"[155.86712106725082, 193.09949784766502]","[0.16764495218285233, 0.21049740720378318]",dend,"['L5PCtemplate[123].dend[67]', 'L5PCtemplate[123].dend[62]']",0.0
124,"[131.4997229334096, 159.55687396065298, 102.43165180468468, 191.78658964491206, 131.4997229334096, 104.90830239692104]","[0.09697772151824449, 0.06528994396303105, 0.6207559910102544, 0.13639019301644303, 0.05511389496329, 0.23923259361794416]",dend,"['L5PCtemplate[124].dend[37]', 'L5PCtemplate[124].dend[6]', 'L5PCtemplate[124].dend[6]', 'L5PCtemplate[124].dend[2]', 'L5PCtemplate[124].dend[37]', 'L5PCtemplate[124].dend[37]']",-0.03427777168809598
125,"[121.35133217772845, 109.94421115086885]","[0.09926935848776175, 0.685261792728762]",dend,"['L5PCtemplate[125].dend[82]', 'L5PCtemplate[125].dend[72]']",0.0
126,"[68.94748552015548, 120.57705827075272, 152.9405470034439, 172.33377399337303, 92.38622512914618, 151.14261545663817]","[0.04149412979478919, 0.6435307507348333, 0.15204610853782655, 0.4688050885640295, 0.4500139332070674, 0.11944377455727816]",dend,"['L5PCtemplate[126].dend[29]', 'L5PCtemplate[126].dend[35]', 'L5PCtemplate[126].dend[32]', 'L5PCtemplate[126].dend[32]', 'L5PCtemplate[126].dend[30]', 'L5PCtemplate[126].dend[31]']",-0.007246610068989412
127,"[111.7987532910544, 84.0851219578796, 80.32105935919517, 78.8701601312148]","[0.24346560061291103, 0.02820365278718037, 0.03013662173387034, 0.39160192830157625]",dend,"['L5PCtemplate[127].dend[44]', 'L5PCtemplate[127].dend[19]', 'L5PCtemplate[127].dend[75]', 'L5PCtemplate[127].dend[74]']",-0.03792429214399817
128,"[97.73142930013243, 161.27734916561587, 60.75370898766455]","[0.16544838706231424, 0.4169157385737079, 0.05739831612568058]",dend,"['L5PCtemplate[128].dend[35]', 'L5PCtemplate[128].dend[58]', 'L5PCtemplate[128].dend[12]']",-0.01816173865165638
129,"[141.74163293971782, 197.0880287745798, 100.47779507920052, 71.6922569989571, 80.63428340982409, 89.91900974132152, 112.99782162310034, 190.96184168138825]","[0.0442628724264398, 0.8355136120301062, 0.10218175125054545, 0.03485144050156579, 0.513632923455192, 0.10608665920945827, 0.9219563575827516, 0.025324980446143584]",dend,"['L5PCtemplate[129].dend[4]', 'L5PCtemplate[129].dend[28]', 'L5PCtemplate[129].dend[50]', 'L5PCtemplate[129].dend[54]', 'L5PCtemplate[129].dend[60]', 'L5PCtemplate[129].dend[58]', 'L5PCtemplate[129].dend[67]', 'L5PCtemplate[129].dend[40]']",-0.04977206783536303
130,"[148.43519028696687, 78.87582633601447, 147.41889823918723, 83.3175177762149, 64.34817036737246, 64.34817036737246]","[0.7494250848313481, 0.25664153773585424, 0.11324780835474013, 0.1403418119946211, 1.7886011459395086, 0.20458533124184092]",dend,"['L5PCtemplate[130].dend[13]', 'L5PCtemplate[130].dend[39]', 'L5PCtemplate[130].dend[38]', 'L5PCtemplate[130].dend[21]', 'L5PCtemplate[130].dend[6]', 'L5PCtemplate[130].dend[6]']",-0.11938639312631949
