Node ID,Distance,Conductance,Type,Name,IPSC
229,"[196.95651887776307, 176.5348423037649]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[229].dend[58]', 'L5PCtemplate[229].dend[72]']",-0.0034720611040484073
230,"[177.30177078932604, 135.8302745239617, 131.4997229334096]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[230].dend[67]', 'L5PCtemplate[230].dend[54]', 'L5PCtemplate[230].dend[37]']",-0.013638900770729379
231,[151.14261545663817],[24.000000000000004],dend,['L5PCtemplate[231].dend[31]'],-0.004516705593005099
232,"[85.23817306740301, 220.9285964056956]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[232].dend[13]', 'L5PCtemplate[232].dend[72]']",-0.017014274993698564
233,[191.78658964491206],[24.000000000000004],dend,['L5PCtemplate[233].dend[2]'],0.0
234,[80.32105935919517],[24.000000000000004],dend,['L5PCtemplate[234].dend[75]'],-0.01879280209635681
235,"[176.45563228016948, 187.3199994011594, 140.51513324199686, 164.66314359303897, 172.33377399337303]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[235].dend[5]', 'L5PCtemplate[235].dend[69]', 'L5PCtemplate[235].dend[6]', 'L5PCtemplate[235].dend[70]', 'L5PCtemplate[235].dend[32]']",-0.022632329071825552
236,[140.71579303214946],[24.000000000000004],dend,['L5PCtemplate[236].dend[82]'],-0.0033145907153198095
237,[112.07440890816054],[24.000000000000004],dend,['L5PCtemplate[237].dend[5]'],-0.011365354900760849
238,[68.94748552015548],[24.000000000000004],dend,['L5PCtemplate[238].dend[29]'],0.0
239,[197.0880287745798],[24.000000000000004],dend,['L5PCtemplate[239].dend[28]'],-0.009094022470890195
240,"[125.5981794534687, 114.45093534896017]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[240].dend[58]', 'L5PCtemplate[240].dend[54]']",-0.01173223563597503
241,[130.15984451770422],[24.000000000000004],dend,['L5PCtemplate[241].dend[61]'],-0.013606787271669418
242,"[54.194117300567484, 177.30177078932604]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[242].dend[15]', 'L5PCtemplate[242].dend[67]']",-0.029872825820120852
243,"[197.0880287745798, 64.34817036737246, 73.78483825144616]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[243].dend[28]', 'L5PCtemplate[243].dend[6]', 'L5PCtemplate[243].dend[26]']",-0.02416396798992082
244,"[78.8701601312148, 121.47339252334079]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[244].dend[74]', 'L5PCtemplate[244].dend[6]']",-0.01921530281805417
245,"[190.96184168138825, 100.96950177156991, 165.669097688222]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[245].dend[40]', 'L5PCtemplate[245].dend[74]', 'L5PCtemplate[245].dend[61]']",-0.010863590958365421
246,"[120.38868854121658, 78.8701601312148, 184.51662790275998, 197.91604007083907]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[246].dend[33]', 'L5PCtemplate[246].dend[74]', 'L5PCtemplate[246].dend[70]', 'L5PCtemplate[246].dend[5]']",-0.029717086060543352
247,"[165.669097688222, 126.69388733406447]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[247].dend[61]', 'L5PCtemplate[247].dend[41]']",-0.009691760328678356
248,"[104.33110970863102, 125.3566566162255, 80.32105935919517]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[248].dend[45]', 'L5PCtemplate[248].dend[69]', 'L5PCtemplate[248].dend[75]']",-0.017532870681691293
