Node ID,Distance,Conductance,Type,Name,EPSC
428,"[421.4069383692147, 445.14602616885213, 337.26470596668537, 324.23749899931823, 384.74841076073955]","[0.35226294131569985, 0.06625548824505861, 0.475462132459033, 0.0643045515239208, 0.03440338081701879]",apic,"['L5PCtemplate[428].apic[36]', 'L5PCtemplate[428].apic[33]', 'L5PCtemplate[428].apic[33]', 'L5PCtemplate[428].apic[21]', 'L5PCtemplate[428].apic[30]']",-0.014785396733429934
429,"[282.947306800692, 137.2557592531149, 257.96163675675126, 383.27144544020643, 273.4869701268372]","[0.10140049592499159, 0.5728145072293827, 0.5286984705152828, 0.20653898902761386, 0.0737595738280774]",apic,"['L5PCtemplate[429].apic[10]', 'L5PCtemplate[429].apic[2]', 'L5PCtemplate[429].apic[83]', 'L5PCtemplate[429].apic[17]', 'L5PCtemplate[429].apic[93]']",-0.02267141690168728
430,"[1061.9376052984048, 972.7378218951312, 1118.75658954297, 1034.9073069284893, 999.7698750450477]","[1.220529071830263, 1.143626145656459, 3.911797339213531, 1.9133819938786039, 11.31680204128017]",apic,"['L5PCtemplate[430].apic[69]', 'L5PCtemplate[430].apic[52]', 'L5PCtemplate[430].apic[55]', 'L5PCtemplate[430].apic[49]', 'L5PCtemplate[430].apic[49]']",-0.04460902100476005
431,"[296.70507413250823, 246.9053395718152, 204.04272657060807, 273.0288810798539, 261.94854786234214]","[0.2761892392787008, 0.06005840850123036, 0.11092896914359186, 0.07492813053904171, 0.6590040027035653]",apic,"['L5PCtemplate[431].apic[12]', 'L5PCtemplate[431].apic[13]', 'L5PCtemplate[431].apic[89]', 'L5PCtemplate[431].apic[12]', 'L5PCtemplate[431].apic[87]']",-0.0023745150230070067
432,"[1211.893228153846, 1181.8091763174295, 1249.289046979354, 1191.8338749482448, 1197.722120087847]","[21.593515490535818, 4.586123376323638, 2.2069465941987167, 1.6328587578640807, 6.097737491158831]",apic,"['L5PCtemplate[432].apic[77]', 'L5PCtemplate[432].apic[70]', 'L5PCtemplate[432].apic[76]', 'L5PCtemplate[432].apic[77]', 'L5PCtemplate[432].apic[70]']",-0.011963211058230172
433,"[286.2382111360149, 461.3882218553504, 230.80523374005736, 261.94854786234214, 263.4678674708066]","[0.2346636836549942, 0.15755950256522655, 0.34820981516849414, 0.0934870171284776, 0.18760945552153377]",apic,"['L5PCtemplate[433].apic[101]', 'L5PCtemplate[433].apic[17]', 'L5PCtemplate[433].apic[102]', 'L5PCtemplate[433].apic[87]', 'L5PCtemplate[433].apic[101]']",-0.03347868644709706
434,"[1151.4676333019793, 1085.7561247998594, 1191.8338749482448, 1105.9376687331796, 1143.3304046684527]","[1.6871596166294234, 3.8698303869013, 2.231572818649352, 1.5216596551944757, 2.1992015774947467]",apic,"['L5PCtemplate[434].apic[76]', 'L5PCtemplate[434].apic[40]', 'L5PCtemplate[434].apic[77]', 'L5PCtemplate[434].apic[75]', 'L5PCtemplate[434].apic[69]']",-0.02455253713122829
435,"[1153.894137104828, 1151.7151685370425, 1052.47602287021, 1129.7695508672211, 1110.6060908635404]","[2.453396113295509, 0.27172773235797343, 0.25663229989644715, 2.232242693193321, 6.487976969075843]",apic,"['L5PCtemplate[435].apic[78]', 'L5PCtemplate[435].apic[77]', 'L5PCtemplate[435].apic[49]', 'L5PCtemplate[435].apic[75]', 'L5PCtemplate[435].apic[54]']",-0.0024709761220265136
436,"[515.739675963821, 591.2058660395061, 572.3393185205848, 572.3393185205848, 534.6062234827423]","[1.0337731106864696, 0.33579846020118453, 0.11952280413631536, 0.09517620384199693, 0.3039498681497046]",apic,"['L5PCtemplate[436].apic[36]', 'L5PCtemplate[436].apic[36]', 'L5PCtemplate[436].apic[36]', 'L5PCtemplate[436].apic[36]', 'L5PCtemplate[436].apic[36]']",-0.006188229043857518
437,"[1000.9199526041903, 1029.731921039462, 1105.1821706953726, 972.7378218951312, 1014.437401663366]","[2.2454534811303706, 1.0012430020365386, 0.903926270290684, 10.083735914213639, 0.8741394657286226]",apic,"['L5PCtemplate[437].apic[61]', 'L5PCtemplate[437].apic[40]', 'L5PCtemplate[437].apic[49]', 'L5PCtemplate[437].apic[52]', 'L5PCtemplate[437].apic[47]']",-0.033043432051726995
438,"[210.1197180388972, 283.6291697090845, 217.9271801403899, 203.12536279050124, 283.6291697090845]","[0.10596991776014177, 0.20387092752829, 0.07454359047989098, 0.6093997544120311, 0.14432322860535002]",apic,"['L5PCtemplate[438].apic[94]', 'L5PCtemplate[438].apic[87]', 'L5PCtemplate[438].apic[101]', 'L5PCtemplate[438].apic[82]', 'L5PCtemplate[438].apic[87]']",-0.0358632009010762
439,"[425.4909328219618, 381.95239250561684, 490.25856428421986, 409.18558610146323, 425.4909328219618]","[0.15013627544294844, 1.1940431514818723, 0.18209430101508522, 0.7821525514158356, 0.3712956285802278]",apic,"['L5PCtemplate[439].apic[35]', 'L5PCtemplate[439].apic[34]', 'L5PCtemplate[439].apic[35]', 'L5PCtemplate[439].apic[33]', 'L5PCtemplate[439].apic[35]']",-0.04028510456919321
440,"[261.94854786234214, 137.2557592531149, 179.6114957866776, 310.58113404027256, 240.69752380559822]","[0.07186914314610572, 1.909475560076278, 0.2259375653238902, 0.2796815437170998, 0.24076839227683272]",apic,"['L5PCtemplate[440].apic[87]', 'L5PCtemplate[440].apic[2]', 'L5PCtemplate[440].apic[81]', 'L5PCtemplate[440].apic[102]', 'L5PCtemplate[440].apic[101]']",-0.01715912734567837
441,"[1247.7691346354463, 1247.7691346354463, 1221.3364953488497, 1197.804532320655, 1236.259643559963]","[12.350033557814852, 2.512245463054061, 0.6908351126839973, 4.522491732208201, 1.411119328960041]",apic,"['L5PCtemplate[441].apic[63]', 'L5PCtemplate[441].apic[63]', 'L5PCtemplate[441].apic[42]', 'L5PCtemplate[441].apic[40]', 'L5PCtemplate[441].apic[42]']",-0.024798400031045276
442,"[1177.809648982745, 1002.0205556485153, 1010.9240500275828, 1127.080233627359, 1143.3304046684527]","[2.735450153971721, 1.773293610784994, 1.1109705514328994, 1.9500459900443043, 10.57122467188313]",apic,"['L5PCtemplate[442].apic[78]', 'L5PCtemplate[442].apic[68]', 'L5PCtemplate[442].apic[53]', 'L5PCtemplate[442].apic[58]', 'L5PCtemplate[442].apic[69]']",-0.021471151190155524
