Node ID,Distance,Conductance,Type,Name,EPSC
249,"[922.8358253746583, 1021.6170555725964, 1082.1476014710763, 1000.9199526041903, 952.8663143978592]","[0.5843216498838988, 4.595311252169095, 1.5083326828081671, 0.3754100044298571, 1.0015738897597009]",apic,"['L5PCtemplate[249].apic[60]', 'L5PCtemplate[249].apic[68]', 'L5PCtemplate[249].apic[78]', 'L5PCtemplate[249].apic[61]', 'L5PCtemplate[249].apic[45]']",-0.0037029191773285675
250,"[1203.3549918921674, 1203.3549918921674, 1203.3549918921674, 1266.0652342675914, 1151.7151685370425]","[5.0, 1.0040004301144163, 1.0413466777671714, 3.8657956440410017, 0.45548683623355957]",apic,"['L5PCtemplate[250].apic[67]', 'L5PCtemplate[250].apic[67]', 'L5PCtemplate[250].apic[67]', 'L5PCtemplate[250].apic[44]', 'L5PCtemplate[250].apic[77]']",-0.006214938981941032
251,"[905.9851485104439, 947.4944939198651]","[0.7825791260345785, 0.36603164006809724]",apic,"['L5PCtemplate[251].apic[51]', 'L5PCtemplate[251].apic[53]']",-0.0024649818868738294
252,"[1237.8121815316383, 1179.1297977338559]","[1.5901297341774399, 4.3597483868321865]",apic,"['L5PCtemplate[252].apic[64]', 'L5PCtemplate[252].apic[40]']",-0.0024977938721804094
253,"[1126.8101925423127, 1123.1055939734579]","[1.4791361263994953, 2.0559964485374373]",apic,"['L5PCtemplate[253].apic[62]', 'L5PCtemplate[253].apic[40]']",-0.007500546550431864
254,"[118.18707435641254, 90.4324413232239, 92.10714502044515, 68.57024074139798, 268.94996698754665]","[0.5532462488564539, 0.2309205119236049, 0.077390012116425, 0.21246729660697264, 0.7638696663738517]",apic,"['L5PCtemplate[254].apic[108]', 'L5PCtemplate[254].apic[105]', 'L5PCtemplate[254].apic[106]', 'L5PCtemplate[254].apic[1]', 'L5PCtemplate[254].apic[13]']",0.0
255,"[266.3004727952778, 273.0288810798539, 412.9565961996402, 224.86071215608382, 344.2130572326344, 279.9602991912391, 337.26470596668537]","[1.5631845556203352, 0.6415743346574408, 1.5057077619470443, 0.20470177456040695, 1.031292164066367, 0.25875451104152575, 0.25627562642199986]",apic,"['L5PCtemplate[255].apic[9]', 'L5PCtemplate[255].apic[12]', 'L5PCtemplate[255].apic[29]', 'L5PCtemplate[255].apic[13]', 'L5PCtemplate[255].apic[17]', 'L5PCtemplate[255].apic[86]', 'L5PCtemplate[255].apic[33]']",-0.07867101615488536
256,"[927.1713370718313, 827.6286096659444, 808.0394749548194, 755.3000673649609, 840.3384910217984, 797.8192791933797, 838.059981058077]","[0.674532427598966, 0.6142074861451329, 0.9779843142082567, 3.3197320435634854, 1.1047388561445102, 0.13773855050188927, 0.8234091694168469]",apic,"['L5PCtemplate[256].apic[52]', 'L5PCtemplate[256].apic[51]', 'L5PCtemplate[256].apic[51]', 'L5PCtemplate[256].apic[37]', 'L5PCtemplate[256].apic[37]', 'L5PCtemplate[256].apic[37]', 'L5PCtemplate[256].apic[60]']",-0.013850880108634556
257,"[1171.0319160374543, 1151.7151685370425]","[0.7308658215037128, 0.3622584490507264]",apic,"['L5PCtemplate[257].apic[76]', 'L5PCtemplate[257].apic[77]']",0.0
258,"[305.1546690250625, 231.9158829836171, 162.42407568574765, 224.86071215608382, 172.38649280997322, 196.90668232211505]","[0.0473277921771824, 0.08239723054982231, 0.08380070199537533, 0.09714275348793848, 0.16607510225113015, 0.25336708695732324]",apic,"['L5PCtemplate[258].apic[17]', 'L5PCtemplate[258].apic[79]', 'L5PCtemplate[258].apic[80]', 'L5PCtemplate[258].apic[13]', 'L5PCtemplate[258].apic[101]', 'L5PCtemplate[258].apic[87]']",-0.006019883532815129
